mirror_id,x_m,y_m,radius_to_tower_m,average_optical_efficiency,average_cosine_efficiency,average_shadow_blocking_efficiency,average_atmospheric_efficiency,average_truncation_efficiency,average_output_power_kw,original_mirror_id,ring_index,group,mirror_width_m,mirror_height_m,installation_height_m,mirror_area_m2
1259,90.96496509775587,228.51638766254632,420.27872551911827,0.7486580211717712,0.8973407780825303,0.9885925925925926,0.9464694862958821,0.9698567708333333,26.890474038784966,1259,22,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1260,108.7761384157626,224.15802127954754,420.27872551911827,0.7477870553474166,0.8956803226124058,0.9889629629629629,0.9464694862958821,0.9701171875,26.857556564066087,1260,22,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1261,126.38025017186341,219.02689062722123,420.2787255191183,0.7459604468788298,0.8937221982250917,0.9885185185185185,0.9464694862958821,0.9703776041666666,26.79728057652028,1261,22,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1262,143.7437899387782,213.1327631043984,420.27872551911827,0.7443577554480462,0.891468534423679,0.9893333333333332,0.9464694862958821,0.969921875,26.736877245643758,1262,22,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1263,160.83370523168162,206.4868585178191,420.27872551911827,0.7423459675577703,0.888921798749532,0.9894814814814814,0.9464694862958821,0.9698567708333333,26.661959676639242,1263,22,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1264,177.6174644254863,199.1018277245924,420.27872551911827,0.7400894383159977,0.8860848013103173,0.9898518518518516,0.9464694862958821,0.9695963541666667,26.579525435318974,1264,22,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1265,194.0631186806403,190.99172855057094,420.27872551911827,0.738036070160349,0.8829606999478252,0.9899999999999999,0.9464694862958821,0.9701822916666667,26.50634708304784,1265,22,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1266,210.1393627595591,182.17199903048038,420.27872551911827,0.7353893860901687,0.8795530060547211,0.9908148148148147,0.9464694862958821,0.9695963541666667,26.40776067775387,1266,22,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1267,225.81559461792455,172.65942802074284,420.2787255191183,0.7331989277600484,0.8758655910476977,0.9917037037037036,0.9464694862958821,0.9697916666666667,26.325561931237026,1267,22,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1268,241.06197365741528,162.47212324093448,420.2787255191182,0.729029353228744,0.8719026935018283,0.990074074074074,0.9464694862958821,0.9701171875,26.186442648974957,1268,22,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1269,255.84947752898228,151.6294768047124,420.27872551911827,0.7243368856455755,0.8676689269470604,0.9885925925925925,0.9464694862958821,0.9699869791666667,26.02702479353927,1269,22,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1270,270.14995737853917,140.15212830582345,420.2787255191182,0.7202291446280527,0.863169288322694,0.9875555555555555,0.9464694862958821,0.9705078125,25.887641375167124,1270,22,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1271,283.9361914299062,128.06192552946538,420.2787255191183,0.7163778684081203,0.8584091670791573,0.9877777777777776,0.9464694862958821,0.9704427083333333,25.750421162002976,1271,22,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1272,297.1819368030082,115.38188286378494,420.27872551911827,0.7124822984594349,0.8533943549085251,0.9878518518518518,0.9464694862958821,0.9708333333333333,25.61360839465343,1272,22,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1273,309.8619794686886,102.13613749068293,420.27872551911827,0.7089240031319637,0.8481310560758567,0.9888148148148147,0.9464694862958821,0.9710286458333334,25.484559094626032,1273,22,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1274,321.95218224504674,88.34990343931594,420.27872551911827,0.7049359903019893,0.8426258983128835,0.9892592592592592,0.9464694862958821,0.971484375,25.342015482384504,1274,22,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1275,333.42953074393563,74.04942358975902,420.27872551911827,0.7009635273115851,0.8368859442239882,0.9903703703703702,0.9464694862958821,0.9718098958333333,25.197673692528895,1275,22,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1276,344.27217718015777,59.26191971819205,420.27872551911827,0.6968339009181779,0.8309187031422859,0.9914074074074075,0.9464694862958821,0.9723307291666666,25.048696352415188,1276,22,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1277,-344.27217718015777,59.26191971819199,420.2787255191182,0.6957649281563708,0.830918703142286,0.9914074074074074,0.9464694862958821,0.9712239583333333,25.01371158520378,1277,22,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1278,-333.42953074393563,74.04942358975902,420.27872551911827,0.7004560744139988,0.8368859442239882,0.9903703703703702,0.9464694862958821,0.9714192708333333,25.18276933317625,1278,22,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1279,-321.9521822450468,88.34990343931588,420.27872551911827,0.7043268984010249,0.8426258983128835,0.9892592592592592,0.9464694862958821,0.9709635416666667,25.323921212690585,1279,22,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1280,-309.8619794686887,102.13613749068287,420.27872551911827,0.7083733394515791,0.8481310560758565,0.9888148148148147,0.9464694862958821,0.9705729166666667,25.469045162608687,1280,22,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1281,-297.1819368030083,115.38188286378488,420.27872551911827,0.7117373757852107,0.8533943549085251,0.9878518518518518,0.9464694862958821,0.9699869791666667,25.591124918352804,1281,22,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1282,-283.9361914299063,128.06192552946527,420.27872551911827,0.7155175145754965,0.8584091670791573,0.9877777777777776,0.9464694862958821,0.9694661458333333,25.723357775080945,1282,22,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1283,-270.1499573785393,140.1521283058234,420.27872551911827,0.7192400231710148,0.863169288322694,0.9875555555555555,0.9464694862958821,0.9692708333333333,25.855276579136298,1283,22,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1284,-255.8494775289824,151.62947680471228,420.27872551911827,0.7236927329023484,0.8676689269470603,0.9885925925925925,0.9464694862958821,0.9692057291666667,26.008182735655684,1284,22,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1285,-241.06197365741548,162.47212324093442,420.2787255191183,0.7279560438398155,0.8719026935018283,0.9900740740740738,0.9464694862958821,0.96875,26.15275925857805,1285,22,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1286,-225.81559461792435,172.6594280207429,420.27872551911827,0.7321863512541041,0.8758655910476978,0.9917037037037036,0.9464694862958821,0.9684895833333333,26.293384274857708,1286,22,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1287,-210.139362759559,182.17199903048044,420.27872551911827,0.7349660939313514,0.8795530060547211,0.9908148148148147,0.9464694862958821,0.9690104166666667,26.396576926611644,1287,22,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1288,-194.06311868064054,190.99172855057083,420.27872551911827,0.7373662072770808,0.8829606999478251,0.9899999999999999,0.9464694862958821,0.9692708333333333,26.485620849877648,1288,22,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1289,-177.61746442548653,199.10182772459228,420.2787255191182,0.7398997350565856,0.8860848013103173,0.9898518518518518,0.9464694862958821,0.9693359375,26.57551943125446,1289,22,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1290,-160.83370523168188,206.48685851781897,420.27872551911827,0.7414464909116397,0.8889217987495319,0.9894814814814814,0.9464694862958821,0.9686848958333333,26.631200010879514,1290,22,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1291,-143.74378993877818,213.1327631043984,420.27872551911827,0.743334708215707,0.8914685344236789,0.9893333333333332,0.9464694862958821,0.9686197916666667,26.699436749950042,1291,22,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1292,-126.38025017186337,219.02689062722123,420.27872551911827,0.7449026583361726,0.8937221982250917,0.9885185185185185,0.9464694862958821,0.9690104166666667,26.75850819152796,1292,22,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1293,-108.77613841576259,224.15802127954754,420.27872551911827,0.7470586185594251,0.895680322612406,0.9889629629629629,0.9464694862958821,0.969140625,26.832512565892166,1293,22,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1294,-90.96496509775587,228.51638766254632,420.27872551911827,0.7484457666546883,0.8973407780825302,0.9885925925925926,0.9464694862958821,0.9695963541666667,26.883704587564466,1294,22,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1295,-72.98063479857493,232.0936933780941,420.27872551911827,0.7498500147934172,0.8987017692724725,0.9894814814814815,0.9464694862958821,0.9690755208333334,26.928619085111443,1295,22,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1296,-54.857381713107145,234.8831288214406,420.27872551911827,0.7524636037966602,0.8997618316810616,0.9916296296296296,0.9464694862958821,0.9690104166666667,27.00749579901919,1296,22,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1297,-36.629704483657974,236.87938414367835,420.27872551911827,0.7534323504444667,0.9005198290011643,0.9917777777777776,0.9464694862958821,0.9692057291666667,27.04116890316578,1297,22,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1298,-18.332300529828228,238.07865935934154,420.27872551911827,0.7537587822820728,0.900974951054075,0.9917777777777776,0.9464694862958821,0.969140625,27.053913620056715,1298,22,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1299,9.506575900507876,253.8801514720439,435.7839101809016,0.7527150968005389,0.9000965552192757,0.996,0.9449399767550285,0.9660807291666667,26.992090636080075,1299,23,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1300,28.50163139397856,253.05080943859946,435.78391018090156,0.752676040423568,0.8997922476979917,0.9962222222222222,0.9449399767550285,0.9661458333333334,26.989382715061716,1300,23,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1301,47.44243241216398,251.39370407140797,435.7839101809016,0.7519159590842948,0.8991839556798893,0.9954814814814815,0.9449399767550285,0.9666015625,26.96652717666904,1301,23,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1302,66.29292406380125,248.91198976471952,435.78391018090156,0.7510142535525192,0.8982723258038868,0.9953333333333333,0.9449399767550285,0.9666666666666667,26.936887688272897,1302,23,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1303,85.0172233666396,245.6103906027684,435.78391018090156,0.7493723145520661,0.8970583295055391,0.9945925925925926,0.9449399767550285,0.9666666666666667,26.883250785376546,1303,23,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1304,103.57968755273646,241.49519136721005,435.7839101809016,0.746986784230548,0.8955432647957573,0.9930370370370372,0.9449399767550285,0.9669270833333333,26.80777104178311,1304,23,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1305,121.94498191649207,236.57422557368187,435.7839101809015,0.7462976021336577,0.893728758642374,0.994074074074074,0.9449399767550285,0.9669921875,26.780084821212014,1305,23,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1306,140.07814707626997,230.85686056026134,435.7839101809016,0.7451723348475258,0.8916167699625848,0.9948148148148148,0.9449399767550285,0.9670572916666667,26.736898650421033,1306,23,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1307,157.94466552156678,224.35397965620524,435.7839101809016,0.7428139886145123,0.889209593235682,0.9944444444444446,0.9449399767550285,0.9669270833333333,26.65524068408286,1307,23,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1308,175.51052731905534,217.07796146491404,435.7839101809016,0.7409483282901035,0.8865098627464237,0.9948148148148148,0.9449399767550285,0.9669921875,26.5867009851774,1308,23,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1309,192.74229485242583,209.0426563005567,435.78391018090156,0.7380110902848185,0.8835205574697537,0.9945925925925926,0.9449399767550285,0.9665364583333333,26.482701038652955,1309,23,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1310,209.60716647278883,200.26335982321046,435.78391018090156,0.7356711621658624,0.880245006607301,0.9956296296296296,0.9449399767550285,0.9659505208333333,26.393586425879167,1310,23,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1311,226.07303893847828,190.7567839227026,435.7839101809015,0.7340262015441914,0.8766868957849228,0.9968148148148148,0.9449399767550285,0.96640625,26.328782072108012,1311,23,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1312,242.10856852539686,180.54102490657812,435.78391018090156,0.7310500044105702,0.8728502739184807,0.9968148148148149,0.9449399767550285,0.9666666666666667,26.222796336965544,1312,23,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1313,257.68323069157583,169.6355290527501,435.7839101809016,0.7266283682483824,0.8687395607518447,0.9952592592592592,0.9449399767550285,0.966796875,26.073766899067824,1313,23,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1314,272.767378182376,158.061055592404,435.78391018090156,0.7225275566520779,0.8643595550666379,0.9943703703703703,0.9449399767550285,0.9669921875,25.935029139964723,1314,23,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1315,287.33229746572175,145.83963719362174,435.7839101809016,0.7185308506109689,0.8597154435574468,0.9941481481481481,0.9449399767550285,0.9670572916666667,25.79618729951731,1315,23,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1316,301.35026338994123,132.9945380209454,435.78391018090156,0.7146806155306069,0.8548128103589423,0.9939259259259259,0.9449399767550285,0.967578125,25.66285272867286,1316,23,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1317,314.79459196016865,119.55020945071794,435.7839101809015,0.711138607710616,0.8496576472025933,0.995037037037037,0.9449399767550285,0.9676432291666667,25.532483553402006,1317,23,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1318,327.639691132845,105.53224352649846,435.7839101809015,0.7082473127988116,0.8442563641705232,0.9977037037037036,0.9449399767550285,0.9677083333333333,25.41885077840425,1318,23,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1319,-327.6396911328449,105.53224352649852,435.78391018090156,0.7073996448526342,0.8442563641705233,0.9977037037037036,0.9449399767550285,0.966796875,25.392669115203926,1319,23,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1320,-314.79459196016865,119.55020945071806,435.7839101809016,0.7099572223558354,0.8496576472025935,0.995037037037037,0.9449399767550285,0.96640625,25.495144721089712,1320,23,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1321,-301.35026338994123,132.99453802094547,435.7839101809016,0.7138254308037856,0.8548128103589424,0.9939259259259259,0.9449399767550285,0.9666666666666667,25.637928025732993,1321,23,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1322,-287.3322974657217,145.83963719362174,435.78391018090156,0.7180030301214336,0.8597154435574468,0.9941481481481481,0.9449399767550285,0.9665364583333333,25.78201006113819,1322,23,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1323,-272.767378182376,158.061055592404,435.78391018090156,0.7216077882361596,0.8643595550666378,0.9943703703703703,0.9449399767550285,0.9658854166666667,25.90779305329593,1323,23,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1324,-257.68323069157583,169.63552905275003,435.7839101809015,0.7258110938636342,0.8687395607518448,0.9952592592592592,0.9449399767550285,0.9658203125,26.052528570046647,1324,23,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1325,-242.10856852539686,180.54102490657812,435.78391018090156,0.730226428700224,0.8728502739184806,0.9968148148148149,0.9449399767550285,0.965625,26.19959539478488,1325,23,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1326,-226.07303893847805,190.75678392270282,435.7839101809016,0.7333091204875692,0.8766868957849229,0.9968148148148148,0.9449399767550285,0.9655598958333333,26.30845455417514,1326,23,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1327,-209.60716647278855,200.26335982321064,435.78391018090156,0.7353190718274915,0.8802450066073012,0.9956296296296296,0.9449399767550285,0.9655598958333333,26.385603320896905,1327,23,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1328,-192.7422948524259,209.04265630055664,435.7839101809015,0.7367061651305856,0.8835205574697539,0.9945925925925926,0.9449399767550285,0.96484375,26.437924952997466,1328,23,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1329,-175.51052731905543,217.07796146491398,435.78391018090156,0.739274821125076,0.8865098627464236,0.9948148148148148,0.9449399767550285,0.9649088541666667,26.529015925886537,1329,23,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1330,-157.9446655215669,224.35397965620518,435.78391018090156,0.7413771411171836,0.8892095932356822,0.9944444444444446,0.9449399767550285,0.9651041666666667,26.606094051983664,1330,23,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1331,-140.07814707626974,230.8568605602614,435.78391018090156,0.7435937688192653,0.8916167699625848,0.9948148148148148,0.9449399767550285,0.9649739583333333,26.680244958383465,1331,23,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1332,-121.94498191649186,236.57422557368193,435.78391018090156,0.7449214927527646,0.8937287586423743,0.994074074074074,0.9449399767550285,0.9651692708333334,26.730066788256934,1332,23,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1333,-103.57968755273625,241.4951913672101,435.7839101809016,0.7453561694951808,0.8955432647957575,0.9930370370370372,0.9449399767550285,0.9647786458333333,26.749212446545748,1333,23,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1334,-85.01722336663943,245.61039060276846,435.78391018090156,0.7483622164650574,0.897058329505539,0.9945925925925926,0.9449399767550285,0.9653645833333333,26.848151561934465,1334,23,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1335,-66.2929240638011,248.91198976471958,435.78391018090156,0.750336120925148,0.8982723258038868,0.9953333333333333,0.9449399767550285,0.9657552083333333,26.911982350205268,1335,23,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1336,-47.44243241216423,251.3937040714079,435.78391018090156,0.7513872252589107,0.8991839556798891,0.9954814814814815,0.9449399767550285,0.9659505208333333,26.948600301188126,1336,23,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1337,-28.501631393978446,253.05080943859946,435.78391018090156,0.7527992609443354,0.8997922476979917,0.9962222222222222,0.9449399767550285,0.9662760416666667,26.99480881367428,1337,23,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1338,-9.50657590050778,253.8801514720439,435.7839101809016,0.7531302807336787,0.9000965552192758,0.996,0.9449399767550285,0.9666015625,27.007727793345882,1338,23,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1339,0.0,269.6626141778132,451.4626681170365,0.7329075044262315,0.8991901027186969,0.978296296296296,0.9434007689211602,0.961328125,26.33234622303957,1339,24,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1340,19.692525001585143,269.23292175370256,451.46266811703657,0.7333572471978466,0.8990375433418054,0.9786666666666662,0.9434007689211602,0.96171875,26.345539131249726,1340,24,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1341,39.34756416257981,267.94466242532184,451.4626681170365,0.7333340172218915,0.8985800264267811,0.9786666666666662,0.9434007689211602,0.9621744791666667,26.34470851843947,1341,24,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1342,58.92770299882166,265.80028846752253,451.4626681170365,0.7329730503577019,0.8978180359171309,0.978518518518518,0.9434007689211602,0.9626953125,26.33606096109215,1342,24,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1343,78.39566960317356,262.80388181801163,451.46266811703646,0.7318305992678472,0.8967523793750473,0.9780740740740737,0.9434007689211602,0.9628255208333333,26.298972744459952,1343,24,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1344,97.71440559471725,258.9611463071511,451.4626681170365,0.7301338880056588,0.895384189469943,0.9782222222222218,0.9434007689211602,0.9619791666666667,26.23914093875306,1344,24,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1345,116.84713666148762,254.27939680039265,451.46266811703657,0.7284037860916114,0.8937149260702757,0.9776296296296292,0.9434007689211602,0.9621744791666667,26.182510389509552,1345,24,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1346,135.75744256246577,248.76754527401556,451.4626681170365,0.7267173811365084,0.8917463789462011,0.9777037037037034,0.9434007689211602,0.9620442708333333,26.123376849389306,1346,24,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1347,154.40932645557763,242.43608385067353,451.4626681170365,0.7249633364903103,0.8894806710922629,0.9781481481481478,0.9434007689211602,0.96171875,26.059513899723854,1347,24,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1348,172.76728341972893,235.29706482704262,451.4626681170365,0.7230027604217818,0.8869202626805694,0.9782962962962959,0.9434007689211602,0.9617838541666667,25.987961071112647,1348,24,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1349,190.79636804044026,227.3640777315896,451.46266811703646,0.7213310895924566,0.8840679556557002,0.9791111111111108,0.9434007689211602,0.9618489583333333,25.92436314380497,1349,24,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1350,208.46226093042995,218.65222345613228,451.4626681170365,0.7193254856433021,0.8809268989826872,0.9799259259259256,0.9434007689211602,0.9617838541666667,25.847696688437676,1350,24,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1351,225.73133405851823,209.17808551043328,451.4626681170365,0.717350131193888,0.8775005945588311,0.9805925925925922,0.9434007689211602,0.9621744791666667,25.773326934808406,1351,24,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1352,242.57071476249587,198.9596984545471,451.4626681170365,0.7143885193952617,0.8737929037985542,0.9809629629629626,0.9434007689211602,0.9619140625,25.66843352806353,1352,24,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1353,258.9483483241048,188.01651356900982,451.4626681170365,0.7102083183653394,0.8698080548979361,0.9797777777777774,0.9434007689211602,0.9618489583333333,25.527018466072363,1353,24,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1354,274.8330589870169,176.36936182822097,451.4626681170365,0.7062495871904461,0.8655506507817907,0.9788148148148145,0.9434007689211602,0.962109375,25.392575271503457,1354,24,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1355,290.1946093016573,164.04041424749994,451.4626681170365,0.7031785386762428,0.86102567773102,0.9789629629629626,0.9434007689211602,0.9627604166666667,25.28426263140922,1355,24,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1356,305.0037576839086,151.05313967929828,451.4626681170365,0.6991501409475624,0.8562385146814158,0.9789629629629626,0.9434007689211602,0.9626302083333333,25.141710837743457,1356,24,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1357,319.23231407812824,137.432260138905,451.4626681170365,0.696801434131738,0.8511949431769568,0.9819259259259255,0.9434007689211602,0.9625,25.04553175393827,1357,24,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1358,-319.23231407812835,137.4322601389049,451.4626681170365,0.6965926609225488,0.8511949431769567,0.9819259259259255,0.9434007689211602,0.9623697916666667,25.045214930417615,1358,24,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1359,-305.0037576839087,151.05313967929823,451.4626681170365,0.6986510407622863,0.8562385146814162,0.9789629629629626,0.9434007689211602,0.9619791666666667,25.13175911006111,1359,24,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1360,-290.1946093016574,164.04041424749983,451.4626681170365,0.702376464213255,0.8610256777310201,0.9789629629629626,0.9434007689211602,0.96171875,25.26256196620561,1360,24,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1361,-274.833058987017,176.36936182822086,451.4626681170365,0.7057169267180105,0.8655506507817905,0.9788148148148145,0.9434007689211602,0.9613932291666667,25.380294535952608,1361,24,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1362,-258.94834832410504,188.0165135690097,451.4626681170365,0.7099891761882197,0.8698080548979359,0.9797777777777774,0.9434007689211602,0.9615234375,25.525530664330905,1362,24,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1363,-242.57071476249564,198.9596984545472,451.46266811703646,0.7137896939306825,0.8737929037985542,0.9809629629629625,0.9434007689211602,0.9611328125,25.653147540980225,1363,24,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1364,-225.73133405851812,209.17808551043333,451.4626681170365,0.7160703055487277,0.8775005945588311,0.9805925925925921,0.9434007689211602,0.9604817708333333,25.733636579507092,1364,24,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1365,-208.46226093043023,218.6522234561321,451.4626681170365,0.7183025858764077,0.8809268989826873,0.9799259259259256,0.9434007689211602,0.9604166666666667,25.814291248302425,1365,24,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1366,-190.7963680404405,227.36407773158953,451.46266811703657,0.7205313108602571,0.8840679556557,0.9791111111111108,0.9434007689211602,0.9607421875,25.897557724705,1366,24,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1367,-172.76728341972918,235.2970648270425,451.4626681170365,0.7220164923663557,0.8869202626805693,0.9782962962962959,0.9434007689211602,0.9604166666666667,25.95310944489829,1367,24,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1368,-154.4093264555776,242.43608385067353,451.4626681170365,0.7244153599763247,0.8894806710922628,0.9781481481481478,0.9434007689211602,0.9609375,26.039312949463945,1368,24,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1369,-135.75744256246574,248.76754527401556,451.4626681170365,0.725798625813437,0.8917463789462009,0.9777037037037034,0.9434007689211602,0.9607421875,26.089694313404532,1369,24,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1370,-116.8471366614876,254.27939680039265,451.46266811703657,0.7273082414987962,0.8937149260702758,0.9776296296296292,0.9434007689211602,0.9606770833333333,26.1426791101509,1370,24,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1371,-97.71440559471725,258.9611463071511,451.4626681170365,0.7289690506046517,0.895384189469943,0.9782222222222218,0.9434007689211602,0.9604166666666667,26.19510288970127,1371,24,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1372,-78.39566960317359,262.80388181801163,451.46266811703646,0.7298574422920694,0.8967523793750473,0.9780740740740737,0.9434007689211602,0.9602213541666667,26.22609412510076,1372,24,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1373,-58.927702998822106,265.8002884675225,451.4626681170365,0.7312892184902541,0.8978180359171308,0.978518518518518,0.9434007689211602,0.9604817708333333,26.275028424235852,1373,24,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1374,-39.34756416257988,267.94466242532184,451.46266811703657,0.7322828438491998,0.8985800264267811,0.9786666666666662,0.9434007689211602,0.9608072916666667,26.309263449296076,1374,24,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
1375,-19.69252500158523,269.23292175370256,451.46266811703657,0.7330089013884621,0.8990375433418055,0.9786666666666662,0.9434007689211602,0.9612630208333334,26.333683190214284,1375,24,6,6.342915146631929,5.855892639274124,4.210585252215359,37.14343011870227
