mirror_id,original_campo_mirror_id,ring_index,campo_zone,zone_row_index,normalized_zone_row,azimuth_rad,centered_azimuth_feature,nominal_ring_count,actual_ring_count,mirror_width_m,mirror_height_m,x_m,y_m,z_m
71,71,1,1,0,0.0,-0.174532925199433,0.984807753012208,72,72,6.7400907905170815,6.222572292991552,-23.4017442423466,-49.082167270259646,3.160585252215359
72,72,1,1,0,0.0,-0.08726646259971661,0.9961946980917455,72,72,6.7400907905170815,6.222572292991552,-11.74556755179168,-47.54760249662809,3.160585252215359
73,73,2,1,1,0.1,0.04363323129985824,0.9990482215818578,72,72,6.746834252476624,6.228797977608046,6.395710988105397,-35.31418895213204,3.160585252215359
74,74,2,1,1,0.1,0.1308996938995747,0.9914448613738104,72,72,6.746834252476624,6.228797977608046,19.138457741860822,-36.42903483526743,3.160585252215359
75,75,2,1,1,0.1,0.2181661564992912,0.9762960071199334,72,72,6.746834252476624,6.228797977608046,31.735549276083955,-38.650241951205146,3.160585252215359
76,76,2,1,1,0.1,0.30543261909900765,0.9537169507482269,72,72,6.746834252476624,6.228797977608046,44.09111411786751,-41.96090557259143,3.160585252215359
77,77,2,1,1,0.1,0.3926990816987242,0.9238795325112867,72,72,6.746834252476624,6.228797977608046,56.1111189582715,-46.335829550234166,3.160585252215359
78,78,2,1,1,0.1,0.4799655442984406,0.8870108331782217,72,72,6.746834252476624,6.228797977608046,67.70408430258307,-51.741718071012144,3.160585252215359
79,79,2,1,1,0.1,0.5672320068981571,0.8433914458128857,72,72,6.746834252476624,6.228797977608046,78.78178068450816,-58.13742905911754,3.160585252215359
80,80,2,1,1,0.1,0.6544984694978734,0.7933533402912353,72,72,6.746834252476624,6.228797977608046,89.25990014568436,-65.47428729209496,3.160585252215359
81,81,2,1,1,0.1,0.74176493209759,0.7372773368101241,72,72,6.746834252476624,6.228797977608046,99.05869787015061,-73.69645484867537,3.160585252215359
82,82,2,1,1,0.1,0.8290313946973066,0.6755902076156602,72,72,6.746834252476624,6.228797977608046,108.1035990905479,-82.74135606907267,3.160585252215359
83,83,2,1,1,0.1,0.9162978572970231,0.6087614290087207,72,72,6.746834252476624,6.228797977608046,116.32576664712832,-92.54015379353892,3.160585252215359
84,84,2,1,1,0.1,1.0035643198967394,0.5372996083468239,72,72,6.746834252476624,6.228797977608046,123.66262488010574,-103.01827325471511,3.160585252215359
85,85,2,1,1,0.1,1.0908307824964558,0.46174861323503413,72,72,6.746834252476624,6.228797977608046,130.05833586821115,-114.09596963664019,3.160585252215359
86,86,2,1,1,0.1,1.1780972450961724,0.3826834323650899,72,72,6.746834252476624,6.228797977608046,135.46422438898912,-125.68893498095179,3.160585252215359
87,87,2,1,1,0.1,1.2653637076958888,0.30070579950427334,72,72,6.746834252476624,6.228797977608046,139.83914836663186,-137.70893982135576,3.160585252215359
88,88,2,1,1,0.1,1.3526301702956052,0.21643961393810318,72,72,6.746834252476624,6.228797977608046,143.14981198801814,-150.0645046631393,3.160585252215359
89,89,2,1,1,0.1,1.4398966328953218,0.13052619222005177,72,72,6.746834252476624,6.228797977608046,145.37101910395586,-162.66159619736246,3.160585252215359
90,90,2,1,1,0.1,1.5271630954950384,0.04361938736533606,72,72,6.746834252476624,6.228797977608046,146.48586498709125,-175.40434295111788,3.160585252215359
91,91,2,1,1,0.1,1.6144295580947547,-0.043619387365335834,72,72,6.746834252476624,6.228797977608046,146.48586498709125,-188.19576492732867,3.160585252215359
92,92,2,1,1,0.1,1.7016960206944711,-0.13052619222005132,72,72,6.746834252476624,6.228797977608046,145.3710191039559,-200.9385116810841,3.160585252215359
93,93,2,1,1,0.1,1.7889624832941877,-0.21643961393810274,72,72,6.746834252476624,6.228797977608046,143.14981198801814,-213.53560321530722,3.160585252215359
94,94,2,1,1,0.1,1.8762289458939043,-0.30070579950427306,72,72,6.746834252476624,6.228797977608046,139.83914836663186,-225.8911680570908,3.160585252215359
95,95,2,1,1,0.1,1.9634954084936205,-0.38268343236508945,72,72,6.746834252476624,6.228797977608046,135.46422438898915,-237.91117289749474,3.160585252215359
96,96,2,1,1,0.1,2.050761871093337,-0.46174861323503374,72,72,6.746834252476624,6.228797977608046,130.05833586821117,-249.50413824180634,3.160585252215359
97,97,2,1,1,0.1,2.1380283336930535,-0.5372996083468236,72,72,6.746834252476624,6.228797977608046,123.66262488010577,-260.5818346237314,3.160585252215359
98,98,2,1,1,0.1,2.2252947962927703,-0.6087614290087207,72,72,6.746834252476624,6.228797977608046,116.32576664712832,-271.05995408490764,3.160585252215359
99,99,2,1,1,0.1,2.3125612588924866,-0.6755902076156602,72,72,6.746834252476624,6.228797977608046,108.10359909054792,-280.8587518093739,3.160585252215359
100,100,2,1,1,0.1,2.399827721492203,-0.737277336810124,72,72,6.746834252476624,6.228797977608046,99.05869787015064,-289.9036530297712,3.160585252215359
101,101,2,1,1,0.1,2.4870941840919194,-0.793353340291235,72,72,6.746834252476624,6.228797977608046,89.25990014568441,-298.12582058635155,3.160585252215359
102,102,2,1,1,0.1,2.5743606466916362,-0.8433914458128857,72,72,6.746834252476624,6.228797977608046,78.78178068450816,-305.462678819329,3.160585252215359
103,103,2,1,1,0.1,2.661627109291352,-0.8870108331782215,72,72,6.746834252476624,6.228797977608046,67.70408430258314,-311.8583898074344,3.160585252215359
104,104,2,1,1,0.1,2.748893571891069,-0.9238795325112867,72,72,6.746834252476624,6.228797977608046,56.11111895827151,-317.2642783282124,3.160585252215359
105,105,2,1,1,0.1,2.8361600344907854,-0.9537169507482268,72,72,6.746834252476624,6.228797977608046,44.09111411786755,-321.6392023058552,3.160585252215359
106,106,2,1,1,0.1,2.923426497090502,-0.9762960071199334,72,72,6.746834252476624,6.228797977608046,31.735549276083933,-324.94986592724143,3.160585252215359
107,107,2,1,1,0.1,3.0106929596902186,-0.9914448613738104,72,72,6.746834252476624,6.228797977608046,19.138457741860822,-327.17107304317915,3.160585252215359
108,108,2,1,1,0.1,3.097959422289935,-0.9990482215818578,72,72,6.746834252476624,6.228797977608046,6.395710988105407,-328.28591892631454,3.160585252215359
109,109,2,1,1,0.1,-3.0979594222899354,-0.9990482215818578,72,72,6.746834252476624,6.228797977608046,-6.395710988105371,-328.28591892631454,3.160585252215359
110,110,2,1,1,0.1,-3.010692959690219,-0.9914448613738105,72,72,6.746834252476624,6.228797977608046,-19.138457741860787,-327.17107304317915,3.160585252215359
111,111,2,1,1,0.1,-2.9234264970905026,-0.9762960071199335,72,72,6.746834252476624,6.228797977608046,-31.7355492760839,-324.94986592724143,3.160585252215359
112,112,2,1,1,0.1,-2.8361600344907862,-0.9537169507482272,72,72,6.746834252476624,6.228797977608046,-44.09111411786745,-321.6392023058552,3.160585252215359
113,113,2,1,1,0.1,-2.748893571891069,-0.9238795325112867,72,72,6.746834252476624,6.228797977608046,-56.11111895827148,-317.2642783282124,3.160585252215359
114,114,2,1,1,0.1,-2.6616271092913535,-0.8870108331782222,72,72,6.746834252476624,6.228797977608046,-67.70408430258298,-311.8583898074345,3.160585252215359
115,115,2,1,1,0.1,-2.5743606466916362,-0.8433914458128857,72,72,6.746834252476624,6.228797977608046,-78.78178068450818,-305.462678819329,3.160585252215359
116,116,2,1,1,0.1,-2.4870941840919203,-0.7933533402912356,72,72,6.746834252476624,6.228797977608046,-89.25990014568433,-298.12582058635167,3.160585252215359
117,117,2,1,1,0.1,-2.399827721492204,-0.7372773368101245,72,72,6.746834252476624,6.228797977608046,-99.05869787015057,-289.90365302977125,3.160585252215359
118,118,2,1,1,0.1,-2.312561258892487,-0.6755902076156606,72,72,6.746834252476624,6.228797977608046,-108.10359909054787,-280.8587518093739,3.160585252215359
119,119,2,1,1,0.1,-2.2252947962927707,-0.6087614290087211,72,72,6.746834252476624,6.228797977608046,-116.32576664712828,-271.0599540849077,3.160585252215359
120,120,2,1,1,0.1,-2.1380283336930535,-0.5372996083468236,72,72,6.746834252476624,6.228797977608046,-123.6626248801058,-260.5818346237314,3.160585252215359
121,121,2,1,1,0.1,-2.050761871093338,-0.4617486132350345,72,72,6.746834252476624,6.228797977608046,-130.05833586821112,-249.50413824180643,3.160585252215359
122,122,2,1,1,0.1,-1.9634954084936214,-0.3826834323650903,72,72,6.746834252476624,6.228797977608046,-135.4642243889891,-237.91117289749488,3.160585252215359
123,123,2,1,1,0.1,-1.8762289458939043,-0.30070579950427306,72,72,6.746834252476624,6.228797977608046,-139.83914836663186,-225.8911680570908,3.160585252215359
124,124,2,1,1,0.1,-1.7889624832941877,-0.21643961393810274,72,72,6.746834252476624,6.228797977608046,-143.14981198801814,-213.53560321530725,3.160585252215359
125,125,2,1,1,0.1,-1.7016960206944713,-0.13052619222005155,72,72,6.746834252476624,6.228797977608046,-145.37101910395586,-200.93851168108412,3.160585252215359
126,126,2,1,1,0.1,-1.614429558094755,-0.043619387365336056,72,72,6.746834252476624,6.228797977608046,-146.48586498709125,-188.1957649273287,3.160585252215359
127,127,2,1,1,0.1,-1.5271630954950386,0.04361938736533584,72,72,6.746834252476624,6.228797977608046,-146.48586498709125,-175.40434295111794,3.160585252215359
128,128,2,1,1,0.1,-1.4398966328953222,0.13052619222005132,72,72,6.746834252476624,6.228797977608046,-145.3710191039559,-162.6615961973625,3.160585252215359
129,129,2,1,1,0.1,-1.3526301702956058,0.21643961393810254,72,72,6.746834252476624,6.228797977608046,-143.14981198801814,-150.0645046631394,3.160585252215359
130,130,2,1,1,0.1,-1.2653637076958895,0.3007057995042727,72,72,6.746834252476624,6.228797977608046,-139.8391483666319,-137.70893982135584,3.160585252215359
131,131,2,1,1,0.1,-1.1780972450961722,0.38268343236509006,72,72,6.746834252476624,6.228797977608046,-135.46422438898912,-125.68893498095176,3.160585252215359
132,132,2,1,1,0.1,-1.0908307824964567,0.46174861323503336,72,72,6.746834252476624,6.228797977608046,-130.0583358682112,-114.09596963664032,3.160585252215359
133,133,2,1,1,0.1,-1.0035643198967403,0.5372996083468231,72,72,6.746834252476624,6.228797977608046,-123.66262488010582,-103.01827325471523,3.160585252215359
134,134,2,1,1,0.1,-0.9162978572970231,0.6087614290087207,72,72,6.746834252476624,6.228797977608046,-116.32576664712832,-92.54015379353892,3.160585252215359
135,135,2,1,1,0.1,-0.8290313946973068,0.67559020761566,72,72,6.746834252476624,6.228797977608046,-108.10359909054793,-82.74135606907268,3.160585252215359
136,136,2,1,1,0.1,-0.7417649320975903,0.7372773368101239,72,72,6.746834252476624,6.228797977608046,-99.05869787015065,-73.69645484867542,3.160585252215359
137,137,2,1,1,0.1,-0.6544984694978739,0.7933533402912349,72,72,6.746834252476624,6.228797977608046,-89.25990014568441,-65.47428729209501,3.160585252215359
138,138,2,1,1,0.1,-0.5672320068981576,0.8433914458128855,72,72,6.746834252476624,6.228797977608046,-78.78178068450822,-58.137429059117565,3.160585252215359
139,139,2,1,1,0.1,-0.4799655442984403,0.8870108331782218,72,72,6.746834252476624,6.228797977608046,-67.70408430258303,-51.741718071012116,3.160585252215359
140,140,2,1,1,0.1,-0.39269908169872486,0.9238795325112865,72,72,6.746834252476624,6.228797977608046,-56.11111895827159,-46.335829550234195,3.160585252215359
141,141,2,1,1,0.1,-0.3054326190990076,0.9537169507482269,72,72,6.746834252476624,6.228797977608046,-44.0911141178675,-41.96090557259143,3.160585252215359
142,142,2,1,1,0.1,-0.2181661564992912,0.9762960071199334,72,72,6.746834252476624,6.228797977608046,-31.735549276083955,-38.650241951205146,3.160585252215359
143,143,2,1,1,0.1,-0.13089969389957481,0.9914448613738104,72,72,6.746834252476624,6.228797977608046,-19.13845774186084,-36.42903483526743,3.160585252215359
144,144,2,1,1,0.1,-0.04363323129985843,0.9990482215818578,72,72,6.746834252476624,6.228797977608046,-6.395710988105425,-35.31418895213204,3.160585252215359
145,145,3,1,2,0.2,0.0,1.0,72,72,6.75358446127098,6.235029891023035,0.0,-23.140914867172597,3.160585252215359
146,146,3,1,2,0.2,0.08726646259971647,0.9961946980917455,72,72,6.75358446127098,6.235029891023035,13.82805510952857,-23.74466079184549,3.160585252215359
147,147,3,1,2,0.2,0.17453292519943295,0.984807753012208,72,72,6.75358446127098,6.235029891023035,27.550870370065667,-25.551303694825634,3.160585252215359
148,148,3,1,2,0.2,0.2617993877991494,0.9659258262890683,72,72,6.75358446127098,6.235029891023035,41.0640068714162,-28.547093932740523,3.160585252215359
149,149,3,1,2,0.2,0.3490658503988659,0.9396926207859084,72,72,6.75358446127098,6.235029891023035,54.264621485349984,-32.70923173297206,3.160585252215359
150,150,3,1,2,0.2,0.43633231299858244,0.9063077870366499,72,72,6.75358446127098,6.235029891023035,67.05224956390596,-38.006040713692954,3.160585252215359
151,151,3,1,2,0.2,0.5235987755982988,0.8660254037844387,72,72,6.75358446127098,6.235029891023035,79.32956953602533,-44.39720896025918,3.160585252215359
152,152,3,1,2,0.2,0.6108652381980153,0.8191520442889918,72,72,6.75358446127098,6.235029891023035,91.00314358347185,-51.8340958232215,3.160585252215359
153,153,3,1,2,0.2,0.6981317007977317,0.7660444431189781,72,72,6.75358446127098,6.235029891023035,101.98412875904766,-60.260102103037724,3.160585252215359
154,154,3,1,2,0.2,0.7853981633974483,0.7071067811865476,72,72,6.75358446127098,6.235029891023035,112.18895313506655,-69.61110080415672,3.160585252215359
155,155,3,1,2,0.2,0.8726646259971648,0.6427876096865394,72,72,6.75358446127098,6.235029891023035,121.53995183618557,-79.8159251801756,3.160585252215359
156,156,3,1,2,0.2,0.9599310885968811,0.5735764363510462,72,72,6.75358446127098,6.235029891023035,129.96595811600176,-90.79691035575142,3.160585252215359
157,157,3,1,2,0.2,1.0471975511965976,0.5000000000000001,72,72,6.75358446127098,6.235029891023035,137.4028449789641,-102.47048440319793,3.160585252215359
158,158,3,1,2,0.2,1.1344640137963142,0.4226182617406995,72,72,6.75358446127098,6.235029891023035,143.79401322553034,-114.74780437531733,3.160585252215359
159,159,3,1,2,0.2,1.2217304763960306,0.3420201433256689,72,72,6.75358446127098,6.235029891023035,149.09082220625123,-127.53543245387328,3.160585252215359
160,160,3,1,2,0.2,1.308996938995747,0.258819045102521,72,72,6.75358446127098,6.235029891023035,153.25296000648274,-140.73604706780705,3.160585252215359
161,161,3,1,2,0.2,1.3962634015954636,0.17364817766693047,72,72,6.75358446127098,6.235029891023035,156.24875024439766,-154.2491835691576,3.160585252215359
162,162,3,1,2,0.2,1.4835298641951802,0.08715574274765818,72,72,6.75358446127098,6.235029891023035,158.0553931473778,-167.9719988296947,3.160585252215359
163,163,3,1,2,0.2,1.5707963267948966,1.0749163265008251e-16,72,72,6.75358446127098,6.235029891023035,158.6591390720507,-181.8000539392233,3.160585252215359
164,164,3,1,2,0.2,1.658062789394613,-0.08715574274765797,72,72,6.75358446127098,6.235029891023035,158.0553931473778,-195.62810904875184,3.160585252215359
165,165,3,1,2,0.2,1.7453292519943295,-0.17364817766693025,72,72,6.75358446127098,6.235029891023035,156.24875024439766,-209.35092430928896,3.160585252215359
166,166,3,1,2,0.2,1.8325957145940461,-0.2588190451025208,72,72,6.75358446127098,6.235029891023035,153.25296000648277,-222.8640608106395,3.160585252215359
167,167,3,1,2,0.2,1.9198621771937623,-0.34202014332566844,72,72,6.75358446127098,6.235029891023035,149.09082220625123,-236.06467542457324,3.160585252215359
168,168,3,1,2,0.2,2.007128639793479,-0.4226182617406993,72,72,6.75358446127098,6.235029891023035,143.79401322553036,-248.85230350312924,3.160585252215359
169,169,3,1,2,0.2,2.0943951023931953,-0.4999999999999998,72,72,6.75358446127098,6.235029891023035,137.4028449789641,-261.1296234752486,3.160585252215359
170,170,3,1,2,0.2,2.181661564992912,-0.5735764363510462,72,72,6.75358446127098,6.235029891023035,129.96595811600176,-272.80319752269514,3.160585252215359
171,171,3,1,2,0.2,2.2689280275926285,-0.6427876096865394,72,72,6.75358446127098,6.235029891023035,121.53995183618557,-283.78418269827097,3.160585252215359
172,172,3,1,2,0.2,2.356194490192345,-0.7071067811865475,72,72,6.75358446127098,6.235029891023035,112.18895313506657,-293.9890070742898,3.160585252215359
173,173,3,1,2,0.2,2.443460952792061,-0.7660444431189779,72,72,6.75358446127098,6.235029891023035,101.9841287590477,-303.3400057754088,3.160585252215359
174,174,3,1,2,0.2,2.530727415391778,-0.8191520442889919,72,72,6.75358446127098,6.235029891023035,91.00314358347183,-311.7660120552251,3.160585252215359
175,175,3,1,2,0.2,2.617993877991494,-0.8660254037844385,72,72,6.75358446127098,6.235029891023035,79.3295695360254,-319.2028989181874,3.160585252215359
176,176,3,1,2,0.2,2.705260340591211,-0.9063077870366499,72,72,6.75358446127098,6.235029891023035,67.05224956390596,-325.5940671647536,3.160585252215359
177,177,3,1,2,0.2,2.792526803190927,-0.9396926207859083,72,72,6.75358446127098,6.235029891023035,54.26462148535001,-330.8908761454745,3.160585252215359
178,178,3,1,2,0.2,2.879793265790644,-0.9659258262890683,72,72,6.75358446127098,6.235029891023035,41.064006871416176,-335.0530139457061,3.160585252215359
179,179,3,1,2,0.2,2.9670597283903604,-0.984807753012208,72,72,6.75358446127098,6.235029891023035,27.550870370065656,-338.048804183621,3.160585252215359
180,180,3,1,2,0.2,3.0543261909900767,-0.9961946980917455,72,72,6.75358446127098,6.235029891023035,13.828055109528576,-339.8554470866011,3.160585252215359
181,181,3,1,2,0.2,3.141592653589793,-1.0,72,72,6.75358446127098,6.235029891023035,1.9430140682006164e-14,-340.459193011274,3.160585252215359
182,182,3,1,2,0.2,-3.054326190990077,-0.9961946980917455,72,72,6.75358446127098,6.235029891023035,-13.828055109528535,-339.8554470866011,3.160585252215359
183,183,3,1,2,0.2,-2.967059728390361,-0.9848077530122081,72,72,6.75358446127098,6.235029891023035,-27.550870370065617,-338.048804183621,3.160585252215359
184,184,3,1,2,0.2,-2.8797932657906444,-0.9659258262890684,72,72,6.75358446127098,6.235029891023035,-41.06400687141614,-335.0530139457061,3.160585252215359
185,185,3,1,2,0.2,-2.792526803190927,-0.9396926207859083,72,72,6.75358446127098,6.235029891023035,-54.26462148534998,-330.8908761454745,3.160585252215359
186,186,3,1,2,0.2,-2.7052603405912117,-0.9063077870366503,72,72,6.75358446127098,6.235029891023035,-67.05224956390586,-325.5940671647537,3.160585252215359
187,187,3,1,2,0.2,-2.6179938779914944,-0.8660254037844387,72,72,6.75358446127098,6.235029891023035,-79.32956953602536,-319.20289891818743,3.160585252215359
188,188,3,1,2,0.2,-2.5307274153917785,-0.8191520442889921,72,72,6.75358446127098,6.235029891023035,-91.00314358347181,-311.76601205522513,3.160585252215359
189,189,3,1,2,0.2,-2.4434609527920617,-0.7660444431189781,72,72,6.75358446127098,6.235029891023035,-101.98412875904762,-303.3400057754089,3.160585252215359
190,190,3,1,2,0.2,-2.356194490192345,-0.7071067811865475,72,72,6.75358446127098,6.235029891023035,-112.18895313506655,-293.9890070742899,3.160585252215359
191,191,3,1,2,0.2,-2.268928027592629,-0.6427876096865397,72,72,6.75358446127098,6.235029891023035,-121.53995183618554,-283.784182698271,3.160585252215359
192,192,3,1,2,0.2,-2.1816615649929116,-0.5735764363510458,72,72,6.75358446127098,6.235029891023035,-129.96595811600184,-272.8031975226951,3.160585252215359
193,193,3,1,2,0.2,-2.094395102393196,-0.5000000000000006,72,72,6.75358446127098,6.235029891023035,-137.40284497896405,-261.1296234752487,3.160585252215359
194,194,3,1,2,0.2,-2.0071286397934798,-0.42261826174070005,72,72,6.75358446127098,6.235029891023035,-143.7940132255303,-248.85230350312932,3.160585252215359
195,195,3,1,2,0.2,-1.9198621771937623,-0.34202014332566844,72,72,6.75358446127098,6.235029891023035,-149.09082220625123,-236.06467542457324,3.160585252215359
196,196,3,1,2,0.2,-1.832595714594046,-0.2588190451025206,72,72,6.75358446127098,6.235029891023035,-153.25296000648277,-222.86406081063947,3.160585252215359
197,197,3,1,2,0.2,-1.7453292519943295,-0.17364817766693025,72,72,6.75358446127098,6.235029891023035,-156.24875024439766,-209.35092430928896,3.160585252215359
198,198,3,1,2,0.2,-1.6580627893946132,-0.0871557427476582,72,72,6.75358446127098,6.235029891023035,-158.0553931473778,-195.62810904875187,3.160585252215359
199,199,3,1,2,0.2,-1.5707963267948968,-1.145529722749488e-16,72,72,6.75358446127098,6.235029891023035,-158.6591390720507,-181.80005393922332,3.160585252215359
200,200,3,1,2,0.2,-1.4835298641951804,0.08715574274765796,72,72,6.75358446127098,6.235029891023035,-158.0553931473778,-167.97199882969477,3.160585252215359
201,201,3,1,2,0.2,-1.396263401595464,0.17364817766693005,72,72,6.75358446127098,6.235029891023035,-156.24875024439768,-154.24918356915768,3.160585252215359
202,202,3,1,2,0.2,-1.3089969389957476,0.25881904510252035,72,72,6.75358446127098,6.235029891023035,-153.2529600064828,-140.73604706780716,3.160585252215359
203,203,3,1,2,0.2,-1.2217304763960304,0.3420201433256691,72,72,6.75358446127098,6.235029891023035,-149.09082220625123,-127.53543245387326,3.160585252215359
204,204,3,1,2,0.2,-1.134464013796315,0.4226182617406989,72,72,6.75358446127098,6.235029891023035,-143.7940132255304,-114.74780437531743,3.160585252215359
205,205,3,1,2,0.2,-1.0471975511965985,0.4999999999999994,72,72,6.75358446127098,6.235029891023035,-137.40284497896417,-102.47048440319804,3.160585252215359
206,206,3,1,2,0.2,-0.9599310885968813,0.573576436351046,72,72,6.75358446127098,6.235029891023035,-129.9659581160018,-90.79691035575144,3.160585252215359
207,207,3,1,2,0.2,-0.872664625997165,0.6427876096865391,72,72,6.75358446127098,6.235029891023035,-121.53995183618558,-79.81592518017563,3.160585252215359
208,208,3,1,2,0.2,-0.7853981633974485,0.7071067811865474,72,72,6.75358446127098,6.235029891023035,-112.18895313506658,-69.61110080415675,3.160585252215359
209,209,3,1,2,0.2,-0.6981317007977322,0.7660444431189778,72,72,6.75358446127098,6.235029891023035,-101.98412875904772,-60.26010210303777,3.160585252215359
210,210,3,1,2,0.2,-0.6108652381980159,0.8191520442889915,72,72,6.75358446127098,6.235029891023035,-91.00314358347191,-51.83409582322156,3.160585252215359
211,211,3,1,2,0.2,-0.5235987755982985,0.8660254037844388,72,72,6.75358446127098,6.235029891023035,-79.32956953602529,-44.39720896025915,3.160585252215359
212,212,3,1,2,0.2,-0.43633231299858305,0.9063077870366497,72,72,6.75358446127098,6.235029891023035,-67.05224956390605,-38.00604071369298,3.160585252215359
213,213,3,1,2,0.2,-0.3490658503988658,0.9396926207859084,72,72,6.75358446127098,6.235029891023035,-54.26462148534996,-32.70923173297206,3.160585252215359
214,214,3,1,2,0.2,-0.26179938779914935,0.9659258262890683,72,72,6.75358446127098,6.235029891023035,-41.06400687141619,-28.547093932740523,3.160585252215359
215,215,3,1,2,0.2,-0.174532925199433,0.984807753012208,72,72,6.75358446127098,6.235029891023035,-27.550870370065674,-25.551303694825634,3.160585252215359
216,216,3,1,2,0.2,-0.08726646259971663,0.9961946980917455,72,72,6.75358446127098,6.235029891023035,-13.828055109528595,-23.74466079184549,3.160585252215359
217,217,4,1,3,0.3,0.04363323129985824,0.9091455218825972,72,66,6.76034142365036,6.241268039468435,7.453089064253808,-11.096249399977609,3.160585252215359
218,218,4,1,3,0.3,0.1308996938995747,0.9015421616745498,72,66,6.76034142365036,6.241268039468435,22.30254468468423,-12.395408426296598,3.160585252215359
219,219,4,1,3,0.3,0.21816615649929122,0.8863933074206728,72,66,6.76034142365036,6.241268039468435,36.98226447341954,-14.983839094290602,3.160585252215359
220,220,4,1,3,0.3,0.30543261909900765,0.8638142510489664,72,66,6.76034142365036,6.241268039468435,51.38052689901029,-18.841841883639006,3.160585252215359
221,221,4,1,3,0.3,0.3926990816987242,0.8339768328120262,72,66,6.76034142365036,6.241268039468435,65.3877524904892,-23.940055063589142,3.160585252215359
222,222,4,1,3,0.3,0.4799655442984406,0.7971081334789611,72,66,6.76034142365036,6.241268039468435,78.89733780331105,-30.239678153456254,3.160585252215359
223,223,4,1,3,0.3,0.5672320068981571,0.7534887461136252,72,66,6.76034142365036,6.241268039468435,91.80646673593462,-37.69276721771007,3.160585252215359
224,224,4,1,3,0.3,0.6544984694978734,0.7034506405919747,72,66,6.76034142365036,6.241268039468435,104.01689302243749,-46.242599748273335,3.160585252215359
225,225,4,1,3,0.3,0.74176493209759,0.6473746371108635,72,66,6.76034142365036,6.241268039468435,115.43568794592238,-55.82410635705854,3.160585252215359
226,226,4,1,3,0.3,0.8290313946973065,0.5856875079163997,72,66,6.76034142365036,6.241268039468435,125.97594758216474,-66.36436599330088,3.160585252215359
227,227,4,1,3,0.3,0.9162978572970231,0.5188587293094601,72,66,6.76034142365036,6.241268039468435,135.55745419094993,-77.78316091678579,3.160585252215359
228,228,4,1,3,0.3,1.0035643198967394,0.44739690864756326,72,66,6.76034142365036,6.241268039468435,144.10728672151322,-89.99358720328866,3.160585252215359
229,229,4,1,3,0.3,1.0908307824964558,0.37184591353577345,72,66,6.76034142365036,6.241268039468435,151.560375785767,-102.90271613591221,3.160585252215359
230,230,4,1,3,0.3,1.1780972450961724,0.2927807326658292,72,66,6.76034142365036,6.241268039468435,157.85999887563415,-116.41230144873407,3.160585252215359
231,231,4,1,3,0.3,1.2653637076958888,0.21080309980501266,72,66,6.76034142365036,6.241268039468435,162.95821205558428,-130.41952704021298,3.160585252215359
232,232,4,1,3,0.3,1.3526301702956052,0.1265369142388425,72,66,6.76034142365036,6.241268039468435,166.8162148449327,-144.8177894658037,3.160585252215359
233,233,4,1,3,0.3,1.4398966328953218,0.0406234925207911,72,66,6.76034142365036,6.241268039468435,169.4046455129267,-159.49750925453904,3.160585252215359
234,234,4,1,3,0.3,1.5271630954950384,-0.0462833123339246,72,66,6.76034142365036,6.241268039468435,170.70380453924568,-174.34696487496947,3.160585252215359
235,235,4,1,3,0.3,1.6144295580947547,-0.1335220870645965,72,66,6.76034142365036,6.241268039468435,170.70380453924568,-189.25314300347708,3.160585252215359
236,236,4,1,3,0.3,1.7016960206944711,-0.22042889191931198,72,66,6.76034142365036,6.241268039468435,169.40464551292672,-204.10259862390748,3.160585252215359
237,237,4,1,3,0.3,1.7889624832941877,-0.3063423136373634,72,66,6.76034142365036,6.241268039468435,166.8162148449327,-218.7823184126428,3.160585252215359
238,238,4,1,3,0.3,1.8762289458939043,-0.39060849920353374,72,66,6.76034142365036,6.241268039468435,162.95821205558428,-233.1805808382336,3.160585252215359
239,239,4,1,3,0.3,1.9634954084936205,-0.47258613206435013,72,66,6.76034142365036,6.241268039468435,157.85999887563418,-247.18780642971245,3.160585252215359
240,240,4,1,3,0.3,2.050761871093337,-0.5516513129342944,72,66,6.76034142365036,6.241268039468435,151.56037578576706,-260.6973917425343,3.160585252215359
241,241,4,1,3,0.3,2.1380283336930535,-0.6272023080460841,72,66,6.76034142365036,6.241268039468435,144.10728672151325,-273.60652067515787,3.160585252215359
242,242,4,1,3,0.3,2.2252947962927703,-0.6986641287079812,72,66,6.76034142365036,6.241268039468435,135.55745419094993,-285.8169469616608,3.160585252215359
243,243,4,1,3,0.3,2.3125612588924866,-0.7654929073149208,72,66,6.76034142365036,6.241268039468435,125.97594758216475,-297.23574188514567,3.160585252215359
244,244,4,1,3,0.3,2.399827721492203,-0.8271800365093845,72,66,6.76034142365036,6.241268039468435,115.43568794592242,-307.776001521388,3.160585252215359
245,245,4,1,3,0.3,2.4870941840919194,-0.8832560399904956,72,66,6.76034142365036,6.241268039468435,104.01689302243754,-317.3575081301732,3.160585252215359
246,246,4,1,3,0.3,2.5743606466916362,-0.9332941455121463,72,66,6.76034142365036,6.241268039468435,91.80646673593462,-325.9073406607365,3.160585252215359
247,247,4,1,3,0.3,2.661627109291352,-0.9769135328774821,72,66,6.76034142365036,6.241268039468435,78.89733780331113,-333.3604297249903,3.160585252215359
248,248,4,1,3,0.3,2.748893571891069,-1.0137822322105474,72,66,6.76034142365036,6.241268039468435,65.38775249048922,-339.6600528148574,3.160585252215359
