mirror_id,x_m,y_m,radius_to_tower_m,average_optical_efficiency,average_cosine_efficiency,average_shadow_blocking_efficiency,average_atmospheric_efficiency,average_truncation_efficiency,average_output_power_kw,original_campo_mirror_id,ring_index,campo_zone,zone_row_index,normalized_zone_row,centered_azimuth_feature,mirror_width_m,mirror_height_m,installation_height_m,mirror_area_m2
54,-134.2524514425952,-193.54562149101497,134.76527399690204,0.7011279317451726,0.7913558912993857,0.9934814814814814,0.9750998402921652,0.9940104166666667,28.596835563764618,54,1,1,0,0.0,-0.0871557427476582,6.7400907905170815,6.222572292991552,3.160585252215359,41.94070220531912
55,-134.76527399690204,-181.80005393922332,134.76527399690204,0.7126486890656997,0.8039198367601763,0.9937037037037038,0.9750998402921652,0.9942057291666667,29.048418185366472,55,1,1,0,0.0,-1.191789015442203e-16,6.7400907905170815,6.222572292991552,3.160585252215359,41.94070220531912
56,-134.2524514425952,-170.05448638743167,134.76527399690204,0.7245147291109598,0.8163905226249824,0.9941481481481482,0.9750998402921652,0.9946614583333333,29.513372899703715,56,1,1,0,0.0,0.08715574274765796,6.7400907905170815,6.222572292991552,3.160585252215359,41.94070220531912
57,-132.71788666896367,-158.39830969687674,134.76527399690204,0.7346284859768841,0.8286692715342681,0.9920740740740741,0.9750998402921652,0.9953125,29.917776976602294,57,1,1,0,0.0,0.17364817766693003,6.7400907905170815,6.222572292991552,3.160585252215359,41.94070220531912
58,-130.17325864053032,-146.9202344103656,134.76527399690204,0.7436014955043053,0.8406626718563452,0.989111111111111,0.9750998402921652,0.9955078125,30.280558406939143,58,1,1,0,0.0,0.25881904510252035,6.7400907905170815,6.222572292991552,3.160585252215359,41.94070220531912
59,-126.6379335130799,-135.7076156114798,134.76527399690204,0.7535941799703667,0.8522829611906001,0.988148148148148,0.9750998402921652,0.9956380208333333,30.683886571033245,59,1,1,0,0.0,0.3420201433256689,6.7400907905170815,6.222572292991552,3.160585252215359,41.94070220531912
60,-122.13881724552012,-124.84578809964356,134.76527399690204,0.762033183786622,0.8634482633188189,0.9855555555555556,0.9750998402921652,0.9956380208333333,31.032499263626583,60,1,1,0,0.0,0.4226182617406989,6.7400907905170815,6.222572292991552,3.160585252215359,41.94070220531912
61,-116.71015082928766,-114.41741694077236,134.76527399690204,0.7680687439541554,0.8740827168605574,0.9805925925925927,0.9750998402921652,0.995703125,31.287136718161506,61,1,1,0,0.0,0.4999999999999994,6.7400907905170815,6.222572292991552,3.160585252215359,41.94070220531912
62,-110.39324969372841,-104.50186833620792,134.76527399690204,0.7726024096995011,0.8841165240717971,0.9740000000000001,0.9750998402921652,0.9958984375,31.49604062771743,62,1,1,0,0.0,0.573576436351046,6.7400907905170815,6.222572292991552,3.160585252215359,41.94070220531912
63,-103.23618927073332,-95.1746055980031,134.76527399690204,0.7785405717497828,0.893485941332582,0.970962962962963,0.9750998402921652,0.9958333333333333,31.749169107439325,63,1,1,0,0.0,0.6427876096865393,6.7400907905170815,6.222572292991552,3.160585252215359,41.94070220531912
64,-95.29343911167255,-86.50661482755078,134.76527399690204,0.7871842105029899,0.9021332281427179,0.9725925925925925,0.9750998402921652,0.99609375,32.09021917795412,64,1,1,0,0.0,0.7071067811865474,6.7400907905170815,6.222572292991552,3.160585252215359,41.94070220531912
65,-86.62544834122023,-78.56386466849001,134.76527399690204,0.7982840878586729,0.9100065681161335,0.9785925925925927,0.9750998402921652,0.9962239583333333,32.51300841856736,65,1,1,0,0.0,0.7660444431189778,6.7400907905170815,6.222572292991552,3.160585252215359,41.94070220531912
66,-77.29818560301543,-71.40680424549491,134.76527399690204,0.8057233404029617,0.917059972962343,0.9808148148148148,0.9750998402921652,0.9961588541666667,32.79323901878233,66,1,1,0,0.0,0.8191520442889915,6.7400907905170815,6.222572292991552,3.160585252215359,41.94070220531912
67,-67.38263699845098,-65.08990310993566,134.76527399690204,0.81382299339597,0.923253178418361,0.9848148148148148,0.9750998402921652,0.99609375,33.0940492085995,67,1,1,0,0.0,0.8660254037844388,6.7400907905170815,6.222572292991552,3.160585252215359,41.94070220531912
68,-56.9542658395799,-59.661236693703245,134.76527399690204,0.8208931583699784,0.9285515393682467,0.9884444444444445,0.9750998402921652,0.9958984375,33.3555484271512,68,1,1,0,0.0,0.9063077870366497,6.7400907905170815,6.222572292991552,3.160585252215359,41.94070220531912
69,-46.09243832774344,-55.162120426143375,134.76527399690204,0.8296086337635913,0.9329259298873928,0.9946666666666667,0.9750998402921652,0.99609375,33.67475369854913,69,1,1,0,0.0,0.9396926207859084,6.7400907905170815,6.222572292991552,3.160585252215359,41.94070220531912
70,-34.879819528857745,-51.626795298693,134.76527399690204,0.8352387788841403,0.9363526526527776,0.998,0.9750998402921652,0.99609375,33.881954408444614,70,1,1,0,0.0,0.9659258262890683,6.7400907905170815,6.222572292991552,3.160585252215359,41.94070220531912
71,-23.4017442423466,-49.082167270259646,134.76527399690204,0.8392546495510214,0.9388133610625513,0.9997037037037036,0.9750998402921652,0.9966796875,34.039649044970254,71,1,1,0,0.0,0.984807753012208,6.7400907905170815,6.222572292991552,3.160585252215359,41.94070220531912
72,-11.74556755179168,-47.54760249662809,134.76527399690204,0.8403928077256725,0.9402949964999405,1.0,0.9750998402921652,0.9962239583333333,34.084941277779805,72,1,1,0,0.0,0.9961946980917455,6.7400907905170815,6.222572292991552,3.160585252215359,41.94070220531912
73,6.395710988105397,-35.31418895213204,146.62541989730053,0.8131013196064905,0.9378455892911687,0.9716296296296296,0.9739638937655921,0.9962239583333333,33.19176466552687,73,2,1,1,0.1,0.9990482215818578,6.746834252476624,6.228797977608046,3.160585252215359,42.02466754708309
74,19.138457741860822,-36.42903483526743,146.62541989730053,0.8129669655701101,0.9368297891906603,0.9727407407407406,0.9739638937655921,0.99609375,33.188153519996845,74,2,1,1,0.1,0.9914448613738104,6.746834252476624,6.228797977608046,3.160585252215359,42.02466754708309
75,31.735549276083955,-38.650241951205146,146.62541989730053,0.8099213191034117,0.934803435774715,0.9717037037037036,0.9739638937655921,0.9959635416666667,33.072736885795436,75,2,1,1,0.1,0.9762960071199334,6.746834252476624,6.228797977608046,3.160585252215359,42.02466754708309
76,44.09111411786751,-41.96090557259143,146.62541989730053,0.8073809606303026,0.9317770436164851,0.9717037037037034,0.9739638937655921,0.9963541666666667,32.96801662847533,76,2,1,1,0.1,0.9537169507482269,6.746834252476624,6.228797977608046,3.160585252215359,42.02466754708309
77,56.1111189582715,-46.335829550234166,146.6254198973005,0.803393453534422,0.9277664367345919,0.9712592592592593,0.9739638937655921,0.9959635416666667,32.806135434802314,77,2,1,1,0.1,0.9238795325112867,6.746834252476624,6.228797977608046,3.160585252215359,42.02466754708309
78,67.70408430258307,-51.741718071012144,146.62541989730053,0.7983060306701318,0.9227928101584079,0.9699999999999996,0.9739638937655921,0.9958333333333333,32.608951352993216,78,2,1,1,0.1,0.8870108331782217,6.746834252476624,6.228797977608046,3.160585252215359,42.02466754708309
79,78.78178068450816,-58.13742905911754,146.62541989730053,0.7932245754581183,0.9168828101601317,0.9691851851851848,0.9739638937655921,0.99609375,32.404506671067864,79,2,1,1,0.1,0.8433914458128857,6.746834252476624,6.228797977608046,3.160585252215359,42.02466754708309
80,89.25990014568436,-65.47428729209496,146.62541989730053,0.7865457468197098,0.9100686312780094,0.9679259259259256,0.9739638937655921,0.9955729166666667,32.14100866210517,80,2,1,1,0.1,0.7933533402912353,6.746834252476624,6.228797977608046,3.160585252215359,42.02466754708309
81,99.05869787015061,-73.69645484867537,146.62541989730053,0.7805407164315994,0.9023881274447846,0.9679999999999999,0.9739638937655921,0.9956380208333333,31.903209513463988,81,2,1,1,0.1,0.7372773368101241,6.746834252476624,6.228797977608046,3.160585252215359,42.02466754708309
82,108.1035990905479,-82.74135606907267,146.62541989730053,0.7720002801530786,0.8938849335250924,0.965925925925926,0.9739638937655921,0.9956380208333333,31.57506678685405,82,2,1,1,0.1,0.6755902076156602,6.746834252476624,6.228797977608046,3.160585252215359,42.02466754708309
83,116.32576664712832,-92.54015379353892,146.62541989730053,0.7609037847726644,0.884608592345182,0.9629629629629629,0.9739638937655921,0.9950520833333333,31.150894099815446,83,2,1,1,0.1,0.6087614290087207,6.746834252476624,6.228797977608046,3.160585252215359,42.02466754708309
84,123.66262488010574,-103.01827325471511,146.62541989730053,0.7537128670264032,0.8746146808715375,0.9664444444444442,0.9739638937655921,0.9946614583333333,30.85506709841884,84,2,1,1,0.1,0.5372996083468239,6.746834252476624,6.228797977608046,3.160585252215359,42.02466754708309
85,130.05833586821115,-114.09596963664019,146.62541989730053,0.7436340644560695,0.8639649275676403,0.967111111111111,0.9739638937655921,0.994140625,30.45331921376002,85,2,1,1,0.1,0.46174861323503413,6.746834252476624,6.228797977608046,3.160585252215359,42.02466754708309
86,135.46422438898912,-125.68893498095179,146.6254198973005,0.7345498966520235,0.8527273111100896,0.9691851851851853,0.9739638937655921,0.9939453125,30.09077131355849,86,2,1,1,0.1,0.3826834323650899,6.746834252476624,6.228797977608046,3.160585252215359,42.02466754708309
87,139.83914836663186,-137.70893982135576,146.62541989730053,0.7250024187808048,0.8409761284748487,0.9708148148148147,0.9739638937655921,0.9939453125,29.70565921911292,87,2,1,1,0.1,0.30070579950427334,6.746834252476624,6.228797977608046,3.160585252215359,42.02466754708309
88,143.14981198801814,-150.0645046631393,146.62541989730053,0.7185798126449785,0.8287920176428647,0.9765185185185187,0.9739638937655921,0.9936197916666667,29.42033970170201,88,2,1,1,0.1,0.21643961393810318,6.746834252476624,6.228797977608046,3.160585252215359,42.02466754708309
89,145.37101910395586,-162.66159619736246,146.62541989730053,0.7125476264845017,0.816261916280784,0.9825185185185185,0.9739638937655921,0.9938151041666666,29.15411050844852,89,2,1,1,0.1,0.13052619222005177,6.746834252476624,6.228797977608046,3.160585252215359,42.02466754708309
90,146.48586498709125,-175.40434295111788,146.62541989730053,0.7044461560890712,0.8034789318296637,0.9863703703703705,0.9739638937655921,0.9936848958333333,28.824039111927735,90,2,1,1,0.1,0.04361938736533606,6.746834252476624,6.228797977608046,3.160585252215359,42.02466754708309
91,146.48586498709125,-188.19576492732867,146.62541989730053,0.6970037875127677,0.7905420892603879,0.9909629629629629,0.9739638937655921,0.9942057291666667,28.5096347847678,91,2,1,1,0.1,-0.043619387365335834,6.746834252476624,6.228797977608046,3.160585252215359,42.02466754708309
92,145.3710191039559,-200.9385116810841,146.62541989730056,0.6873299646034121,0.7775559090998836,0.9931851851851853,0.9739638937655921,0.9942057291666667,28.116106022539228,92,2,1,1,0.1,-0.13052619222005132,6.746834252476624,6.228797977608046,3.160585252215359,42.02466754708309
93,143.14981198801814,-213.53560321530722,146.62541989730053,0.6766771109695299,0.764629749830494,0.9941481481481482,0.9739638937655921,0.9940104166666667,27.68276164434343,93,2,1,1,0.1,-0.21643961393810274,6.746834252476624,6.228797977608046,3.160585252215359,42.02466754708309
94,139.83914836663186,-225.8911680570908,146.62541989730053,0.6639864634829792,0.7518768276504892,0.9929629629629629,0.9739638937655921,0.9928385416666666,27.18229794351745,94,2,1,1,0.1,-0.30070579950427306,6.746834252476624,6.228797977608046,3.160585252215359,42.02466754708309
95,135.46422438898915,-237.91117289749474,146.62541989730053,0.6502730960429604,0.7394128104435854,0.9882962962962965,0.9739638937655921,0.9932942708333333,26.66694170309516,95,2,1,1,0.1,-0.38268343236508945,6.746834252476624,6.228797977608046,3.160585252215359,42.02466754708309
96,130.05833586821117,-249.50413824180634,146.62541989730053,0.6370082890584817,0.7273538876129331,0.9857037037037036,0.9739638937655921,0.9923828125,26.162937809898438,96,2,1,1,0.1,-0.46174861323503374,6.746834252476624,6.228797977608046,3.160585252215359,42.02466754708309
97,123.66262488010577,-260.5818346237314,146.62541989730053,0.6262958889694253,0.7158142678970364,0.9853333333333333,0.9739638937655921,0.9931640625,25.75106037396797,97,2,1,1,0.1,-0.5372996083468236,6.746834252476624,6.228797977608046,3.160585252215359,42.02466754708309
98,116.32576664712832,-271.05995408490764,146.62541989730053,0.612721252644347,0.7049031781930227,0.9809629629629628,0.9739638937655921,0.991015625,25.23781477875949,98,2,1,1,0.1,-0.6087614290087207,6.746834252476624,6.228797977608046,3.160585252215359,42.02466754708309
99,108.10359909054792,-280.8587518093739,146.62541989730053,0.6023884453989484,0.6947216285390374,0.9786666666666667,0.9739638937655921,0.9908854166666666,24.836003273766707,99,2,1,1,0.1,-0.6755902076156602,6.746834252476624,6.228797977608046,3.160585252215359,42.02466754708309
100,99.05869787015064,-289.9036530297712,146.62541989730053,0.5954374227975701,0.6853594154304267,0.9787407407407408,0.9739638937655921,0.99296875,24.555403631219907,100,2,1,1,0.1,-0.737277336810124,6.746834252476624,6.228797977608046,3.160585252215359,42.02466754708309
101,89.25990014568441,-298.12582058635155,146.6254198973005,0.5908226034714795,0.6768929374596883,0.9826666666666666,0.9739638937655921,0.9926432291666667,24.35759774591096,101,2,1,1,0.1,-0.793353340291235,6.746834252476624,6.228797977608046,3.160585252215359,42.02466754708309
102,78.78178068450816,-305.462678819329,146.6254198973005,0.5882534039107843,0.669384275771095,0.9891851851851853,0.9739638937655921,0.9921875,24.22879095425976,102,2,1,1,0.1,-0.8433914458128857,6.746834252476624,6.228797977608046,3.160585252215359,42.02466754708309
103,67.70408430258314,-311.8583898074344,146.6254198973005,0.586430997379143,0.662881649380774,0.9952592592592594,0.9739638937655921,0.9925130208333334,24.13309276527796,103,2,1,1,0.1,-0.8870108331782215,6.746834252476624,6.228797977608046,3.160585252215359,42.02466754708309
104,56.11111895827151,-317.2642783282124,146.6254198973005,0.5820495654555905,0.6574209606296508,0.9960000000000001,0.9739638937655921,0.99140625,23.95466578687246,104,2,1,1,0.1,-0.9238795325112867,6.746834252476624,6.228797977608046,3.160585252215359,42.02466754708309
105,44.09111411786755,-321.6392023058552,146.62541989730056,0.5793220609769971,0.653027912786166,0.9978518518518518,0.9739638937655921,0.9919921875,23.839157348489564,105,2,1,1,0.1,-0.9537169507482268,6.746834252476624,6.228797977608046,3.160585252215359,42.02466754708309
106,31.735549276083933,-324.94986592724143,146.62541989730053,0.5773315678316011,0.6497201914082241,0.9989629629629629,0.9739638937655921,0.9928385416666666,23.75875778505556,106,2,1,1,0.1,-0.9762960071199334,6.746834252476624,6.228797977608046,3.160585252215359,42.02466754708309
107,19.138457741860822,-327.17107304317915,146.62541989730053,0.5760692344175958,0.647509365529947,1.0,0.9739638937655921,0.9932942708333333,23.70660983046476,107,2,1,1,0.1,-0.9914448613738104,6.746834252476624,6.228797977608046,3.160585252215359,42.02466754708309
108,6.395710988105407,-328.28591892631454,146.62541989730053,0.5755883345760417,0.646402344648644,1.0,0.9739638937655921,0.994140625,23.68973309172737,108,2,1,1,0.1,-0.9990482215818578,6.746834252476624,6.228797977608046,3.160585252215359,42.02466754708309
109,-6.395710988105371,-328.28591892631454,146.62541989730053,0.5752299373529138,0.6464023446486441,1.0,0.9739638937655921,0.9934895833333334,23.674491323211402,109,2,1,1,0.1,-0.9990482215818578,6.746834252476624,6.228797977608046,3.160585252215359,42.02466754708309
110,-19.138457741860787,-327.17107304317915,146.6254198973005,0.5760475116208866,0.647509365529947,1.0,0.9739638937655921,0.9932942708333333,23.70570755757974,110,2,1,1,0.1,-0.9914448613738105,6.746834252476624,6.228797977608046,3.160585252215359,42.02466754708309
111,-31.7355492760839,-324.94986592724143,146.62541989730053,0.5772641755132469,0.6497201914082241,0.9989629629629629,0.9739638937655921,0.9927734375,23.75594726309503,111,2,1,1,0.1,-0.9762960071199335,6.746834252476624,6.228797977608046,3.160585252215359,42.02466754708309
112,-44.09111411786745,-321.6392023058552,146.62541989730053,0.5793120285059615,0.6530279127861659,0.9978518518518518,0.9739638937655921,0.9918619791666666,23.8398871481751,112,2,1,1,0.1,-0.9537169507482272,6.746834252476624,6.228797977608046,3.160585252215359,42.02466754708309
113,-56.11111895827148,-317.2642783282124,146.6254198973005,0.5817738377823353,0.6574209606296507,0.9960000000000001,0.9739638937655921,0.9907552083333333,23.944693546523908,113,2,1,1,0.1,-0.9238795325112867,6.746834252476624,6.228797977608046,3.160585252215359,42.02466754708309
114,-67.70408430258298,-311.8583898074345,146.62541989730053,0.5867208076399867,0.6628816493807741,0.9952592592592594,0.9739638937655921,0.99296875,24.14647969641004,114,2,1,1,0.1,-0.8870108331782222,6.746834252476624,6.228797977608046,3.160585252215359,42.02466754708309
115,-78.78178068450818,-305.462678819329,146.62541989730053,0.5885316656267668,0.6693842757710952,0.9891851851851853,0.9739638937655921,0.9927734375,24.241154074621136,115,2,1,1,0.1,-0.8433914458128857,6.746834252476624,6.228797977608046,3.160585252215359,42.02466754708309
116,-89.25990014568433,-298.12582058635167,146.62541989730056,0.5904810084760139,0.6768929374596883,0.9826666666666666,0.9739638937655921,0.9919921875,24.34455513911781,116,2,1,1,0.1,-0.7933533402912356,6.746834252476624,6.228797977608046,3.160585252215359,42.02466754708309
117,-99.05869787015057,-289.90365302977125,146.62541989730053,0.595309535824242,0.6853594154304266,0.9787407407407408,0.9739638937655921,0.9929036458333333,24.550140179185416,117,2,1,1,0.1,-0.7372773368101245,6.746834252476624,6.228797977608046,3.160585252215359,42.02466754708309
118,-108.10359909054787,-280.8587518093739,146.6254198973005,0.6023458748304158,0.6947216285390374,0.9786666666666667,0.9739638937655921,0.9908203125,24.836295298566245,118,2,1,1,0.1,-0.6755902076156606,6.746834252476624,6.228797977608046,3.160585252215359,42.02466754708309
119,-116.32576664712828,-271.0599540849077,146.62541989730053,0.612492384559394,0.7049031781930225,0.9809629629629628,0.9739638937655921,0.9905598958333334,25.229239570058652,119,2,1,1,0.1,-0.6087614290087211,6.746834252476624,6.228797977608046,3.160585252215359,42.02466754708309
120,-123.6626248801058,-260.5818346237314,146.62541989730056,0.6256222532451284,0.7158142678970363,0.9853333333333333,0.9739638937655921,0.991796875,25.723495414392172,120,2,1,1,0.1,-0.5372996083468236,6.746834252476624,6.228797977608046,3.160585252215359,42.02466754708309
121,-130.05833586821112,-249.50413824180643,146.62541989730053,0.6368604454961857,0.727353887612933,0.9857037037037036,0.9739638937655921,0.991796875,26.157439558403937,121,2,1,1,0.1,-0.4617486132350345,6.746834252476624,6.228797977608046,3.160585252215359,42.02466754708309
122,-135.4642243889891,-237.91117289749488,146.62541989730053,0.6503234345469087,0.7394128104435853,0.9882962962962965,0.9739638937655921,0.9930989583333333,26.670551932879764,122,2,1,1,0.1,-0.3826834323650903,6.746834252476624,6.228797977608046,3.160585252215359,42.02466754708309
123,-139.83914836663186,-225.8911680570908,146.62541989730053,0.6643664529235683,0.7518768276504894,0.9929629629629629,0.9739638937655921,0.9932942708333333,27.198908159369527,123,2,1,1,0.1,-0.30070579950427306,6.746834252476624,6.228797977608046,3.160585252215359,42.02466754708309
124,-143.14981198801814,-213.53560321530725,146.62541989730053,0.6762507046372027,0.764629749830494,0.9941481481481482,0.9739638937655921,0.993359375,27.66451629186538,124,2,1,1,0.1,-0.21643961393810274,6.746834252476624,6.228797977608046,3.160585252215359,42.02466754708309
125,-145.37101910395586,-200.93851168108412,146.62541989730053,0.687105790570563,0.7775559090998835,0.9931851851851853,0.9739638937655921,0.9936197916666667,28.10693278834581,125,2,1,1,0.1,-0.13052619222005155,6.746834252476624,6.228797977608046,3.160585252215359,42.02466754708309
126,-146.48586498709125,-188.1957649273287,146.62541989730053,0.6968835915673207,0.790542089260388,0.9909629629629629,0.9739638937655921,0.99375,28.50531559154468,126,2,1,1,0.1,-0.043619387365336056,6.746834252476624,6.228797977608046,3.160585252215359,42.02466754708309
127,-146.48586498709125,-175.40434295111794,146.62541989730053,0.7046781106479734,0.8034789318296635,0.9863703703703705,0.9739638937655921,0.9938802083333333,28.83462188655567,127,2,1,1,0.1,0.04361938736533584,6.746834252476624,6.228797977608046,3.160585252215359,42.02466754708309
128,-145.3710191039559,-162.6615961973625,146.62541989730053,0.713017190142894,0.816261916280784,0.9825185185185185,0.9739638937655921,0.9944010416666667,29.17418682073236,128,2,1,1,0.1,0.13052619222005132,6.746834252476624,6.228797977608046,3.160585252215359,42.02466754708309
129,-143.14981198801814,-150.0645046631394,146.62541989730053,0.7194653686409299,0.8287920176428646,0.9765185185185187,0.9739638937655921,0.9947265625,29.45687865653705,129,2,1,1,0.1,0.21643961393810254,6.746834252476624,6.228797977608046,3.160585252215359,42.02466754708309
130,-139.8391483666319,-137.70893982135584,146.62541989730053,0.7257576886381898,0.8409761284748487,0.9708148148148147,0.9739638937655921,0.994921875,29.736653287647737,130,2,1,1,0.1,0.3007057995042727,6.746834252476624,6.228797977608046,3.160585252215359,42.02466754708309
131,-135.46422438898912,-125.68893498095176,146.62541989730053,0.73553178177425,0.8527273111100897,0.9691851851851851,0.9739638937655921,0.9952473958333333,30.13098158843101,131,2,1,1,0.1,0.38268343236509006,6.746834252476624,6.228797977608046,3.160585252215359,42.02466754708309
132,-130.0583358682112,-114.09596963664032,146.62541989730053,0.7445497026747872,0.8639649275676402,0.967111111111111,0.9739638937655921,0.9953776041666667,30.49073006215028,132,2,1,1,0.1,0.46174861323503336,6.746834252476624,6.228797977608046,3.160585252215359,42.02466754708309
133,-123.66262488010582,-103.01827325471523,146.62541989730053,0.7542672645319907,0.8746146808715376,0.9664444444444442,0.9739638937655921,0.9953776041666667,30.877095028381003,133,2,1,1,0.1,0.5372996083468231,6.746834252476624,6.228797977608046,3.160585252215359,42.02466754708309
134,-116.32576664712832,-92.54015379353892,146.62541989730053,0.7612477283405464,0.8846085923451817,0.9629629629629629,0.9739638937655921,0.9955078125,31.16344240186636,134,2,1,1,0.1,0.6087614290087207,6.746834252476624,6.228797977608046,3.160585252215359,42.02466754708309
135,-108.10359909054793,-82.74135606907268,146.62541989730053,0.7718932441345114,0.8938849335250924,0.965925925925926,0.9739638937655921,0.9955078125,31.568390493642223,135,2,1,1,0.1,0.67559020761566,6.746834252476624,6.228797977608046,3.160585252215359,42.02466754708309
136,-99.05869787015065,-73.69645484867542,146.62541989730053,0.7806041024372555,0.9023881274447846,0.9679999999999999,0.9739638937655921,0.995703125,31.90483884698303,136,2,1,1,0.1,0.7372773368101239,6.746834252476624,6.228797977608046,3.160585252215359,42.02466754708309
137,-89.25990014568441,-65.47428729209501,146.62541989730053,0.7864292031190065,0.9100686312780094,0.9679259259259257,0.9739638937655921,0.9954427083333334,32.13538715737547,137,2,1,1,0.1,0.7933533402912349,6.746834252476624,6.228797977608046,3.160585252215359,42.02466754708309
138,-78.78178068450822,-58.137429059117565,146.62541989730053,0.7928601479531968,0.9168828101601317,0.9691851851851847,0.9739638937655921,0.9956380208333333,32.388371892773876,138,2,1,1,0.1,0.8433914458128855,6.746834252476624,6.228797977608046,3.160585252215359,42.02466754708309
139,-67.70408430258303,-51.741718071012116,146.62541989730053,0.7980599426347398,0.9227928101584079,0.9699999999999996,0.9739638937655921,0.9955078125,32.59801303087065,139,2,1,1,0.1,0.8870108331782218,6.746834252476624,6.228797977608046,3.160585252215359,42.02466754708309
140,-56.11111895827159,-46.335829550234195,146.62541989730053,0.8030825289138803,0.9277664367345918,0.9712592592592593,0.9739638937655921,0.9955078125,32.79349968905186,140,2,1,1,0.1,0.9238795325112865,6.746834252476624,6.228797977608046,3.160585252215359,42.02466754708309
141,-44.0911141178675,-41.96090557259143,146.62541989730053,0.8067596855056521,0.9317770436164852,0.9717037037037034,0.9739638937655921,0.9955078125,32.94216351273669,141,2,1,1,0.1,0.9537169507482269,6.746834252476624,6.228797977608046,3.160585252215359,42.02466754708309
142,-31.735549276083955,-38.650241951205146,146.62541989730053,0.8094826606613444,0.9348034357747151,0.9717037037037036,0.9739638937655921,0.9953776041666667,33.05390478401153,142,2,1,1,0.1,0.9762960071199334,6.746834252476624,6.228797977608046,3.160585252215359,42.02466754708309
143,-19.13845774186084,-36.42903483526743,146.62541989730053,0.8124998769207081,0.9368297891906603,0.9727407407407406,0.9739638937655921,0.9955078125,33.168293510907596,143,2,1,1,0.1,0.9914448613738104,6.746834252476624,6.228797977608046,3.160585252215359,42.02466754708309
144,-6.395710988105425,-35.31418895213204,146.62541989730053,0.8129351024922752,0.9378455892911686,0.9716296296296296,0.9739638937655921,0.9960286458333333,33.18441751134897,144,2,1,1,0.1,0.9990482215818578,6.746834252476624,6.228797977608046,3.160585252215359,42.02466754708309
145,0.0,-23.140914867172597,158.6591390720507,0.8128751700188439,0.9351978732686498,0.9758518518518516,0.9727926324247193,0.9955729166666667,33.218188362115505,145,3,1,2,0.2,1.0,6.75358446127098,6.235029891023035,3.160585252215359,42.10880098757326
146,13.82805510952857,-23.74466079184549,158.6591390720507,0.8120553185163549,0.9346779109084715,0.9757037037037037,0.9727926324247193,0.9953125,33.197495375149835,146,3,1,2,0.2,0.9961946980917455,6.75358446127098,6.235029891023035,3.160585252215359,42.10880098757326
147,27.550870370065667,-25.551303694825634,158.6591390720507,0.8098383114430323,0.9331206592925525,0.9748888888888889,0.9727926324247193,0.9953776041666667,33.11820705665368,147,3,1,2,0.2,0.984807753012208,6.75358446127098,6.235029891023035,3.160585252215359,42.10880098757326
148,41.0640068714162,-28.547093932740523,158.6591390720507,0.8076002111672739,0.9305340363427701,0.975185185185185,0.9727926324247193,0.9954427083333334,33.02911118401784,148,3,1,2,0.2,0.9659258262890683,6.75358446127098,6.235029891023035,3.160585252215359,42.10880098757326
149,54.264621485349984,-32.70923173297206,158.6591390720507,0.8069585694100466,0.92693127687941,0.9787407407407408,0.9727926324247193,0.9949869791666667,32.97910591499818,149,3,1,2,0.2,0.9396926207859084,6.75358446127098,6.235029891023035,3.160585252215359,42.10880098757326
150,67.05224956390596,-38.006040713692954,158.6591390720507,0.8036239347817361,0.9223309895196132,0.9790370370370369,0.9727926324247193,0.9952473958333333,32.8417408837812,150,3,1,2,0.2,0.9063077870366499,6.75358446127098,6.235029891023035,3.160585252215359,42.10880098757326
151,79.32956953602533,-44.39720896025918,158.6591390720507,0.7971288438241696,0.9167572351845514,0.9766666666666668,0.9727926324247193,0.9950520833333333,32.58644124503624,151,3,1,2,0.2,0.8660254037844387,6.75358446127098,6.235029891023035,3.160585252215359,42.10880098757326
152,91.00314358347185,-51.8340958232215,158.6591390720507,0.7911846420892109,0.9102396258438675,0.9756296296296297,0.9727926324247193,0.9950520833333333,32.35395282715417,152,3,1,2,0.2,0.8191520442889918,6.75358446127098,6.235029891023035,3.160585252215359,42.10880098757326
153,101.98412875904766,-60.260102103037724,158.6591390720507,0.7850870602542599,0.9028134414286307,0.9754814814814813,0.9727926324247193,0.9949869791666667,32.109166509986096,153,3,1,2,0.2,0.7660444431189781,6.75358446127098,6.235029891023035,3.160585252215359,42.10880098757326
154,112.18895313506655,-69.61110080415672,158.6591390720507,0.778919415702211,0.894519761938877,0.9763703703703703,0.9727926324247193,0.9947916666666666,31.86252127195346,154,3,1,2,0.2,0.7071067811865476,6.75358446127098,6.235029891023035,3.160585252215359,42.10880098757326
155,121.53995183618557,-79.8159251801756,158.65913907205072,0.7690418107872653,0.8854056106414281,0.9737037037037035,0.9727926324247193,0.994921875,31.48868623402755,155,3,1,2,0.2,0.6427876096865394,6.75358446127098,6.235029891023035,3.160585252215359,42.10880098757326
156,129.96595811600176,-90.79691035575142,158.6591390720507,0.7588673382365102,0.8755241029014619,0.9731111111111111,0.9727926324247193,0.9944010416666667,31.085624420814053,156,3,1,2,0.2,0.5735764363510462,6.75358446127098,6.235029891023035,3.160585252215359,42.10880098757326
157,137.4028449789641,-102.47048440319793,158.65913907205072,0.749130346840069,0.8649345936388131,0.9741481481481481,0.9727926324247193,0.99375,30.694914634043496,157,3,1,2,0.2,0.5000000000000001,6.75358446127098,6.235029891023035,3.160585252215359,42.10880098757326
