mirror_id,x_m,y_m,radius_to_tower_m,average_optical_efficiency,average_cosine_efficiency,average_shadow_blocking_efficiency,average_atmospheric_efficiency,average_truncation_efficiency,average_output_power_kw
1420,-281.002,131.293,310.1612094588877,0.7055163920408764,0.8171182379439268,0.9931851851851851,0.9575228203914056,0.9884765625,26.280487918660437
1421,-287.753,115.752,310.1617554003072,0.6988027555591875,0.8086517594989167,0.9938518518518518,0.9575227649682229,0.9885416666666667,26.03371089347399
1422,-293.644,99.865,310.16095331456535,0.6916801320027247,0.7999331371564934,0.9945185185185185,0.9575228463948094,0.9884114583333333,25.77239386493978
1423,-298.66,83.681,310.16174064671486,0.6737043917105242,0.7909839753383168,0.9825185185185185,0.957522766465985,0.9879557291666666,25.11054798406583
1424,-302.784,67.246,310.16153077388566,0.6368651422317161,0.7818268533485943,0.9462962962962966,0.9575227877719713,0.987890625,23.749367410856607
1425,-306.004,50.611,310.161121575545,0.5912564720612894,0.7724869137949307,0.8960740740740738,0.9575228293131981,0.9880208333333333,22.046787629522143
1426,-308.312,33.825,310.1619254018778,0.5417073079666886,0.76298914247867,0.8366666666666666,0.957522747709909,0.988671875,20.20828588799981
1427,-309.699,16.938,310.1618391179031,0.49710629075562246,0.7533610673195472,0.7818518518518519,0.9575227564693323,0.9884765625,18.556213122919182
1428,-310.161,0.0,310.161,0.4489985324722374,0.7436308223640115,0.718666666666667,0.9575228416553704,0.9884114583333333,16.803054863278454
1429,-309.699,-16.938,310.1618391179031,0.4408778072499503,0.7338281162220209,0.7079259259259258,0.9575227564693323,0.9889322916666666,16.47492149336218
1430,-308.312,-33.825,310.1619254018778,0.4669800369346434,0.7239849680335405,0.7524444444444444,0.957522747709909,0.9890625,17.48761123123788
1431,-306.004,-50.611,310.161121575545,0.5079375991216192,0.7141338722768782,0.8244444444444443,0.9575228293131981,0.9886067708333334,19.003005339879234
1432,-302.784,-67.246,310.16153077388566,0.5423257460059049,0.7043087793913053,0.893185185185185,0.9575227877719713,0.9876302083333334,20.259378534192976
1433,-298.66,-83.681,310.16174064671486,0.5709763819974792,0.694545123550889,0.9514074074074074,0.957522766465985,0.9867838541666667,21.327539856499964
1434,-293.644,-99.865,310.16095331456535,0.588469485148946,0.684881109881452,0.9887407407407408,0.9575228463948094,0.9865234375,22.003933483687888
1435,-287.753,-115.752,310.1617554003072,0.5867232347686614,0.6753536416324178,0.9995555555555556,0.9575227649682229,0.9866536458333334,21.95789943077097
1436,-281.002,-131.293,310.1612094588877,0.5785167477654134,0.6660031040552283,1.0,0.9575228203914056,0.9862630208333333,21.661977156385387
1437,-273.413,-146.443,310.1616043581152,0.5695601713592758,0.65686890869071,0.9989629629629629,0.9575227803018076,0.9854166666666667,21.34580969368549
1438,-265.008,-161.155,310.1615290280211,0.5602510536312396,0.6479925986831946,0.9965925925925927,0.957522787949209,0.9853515625,21.022670203409643
1439,-255.812,-175.386,310.1612940713267,0.5513398582534973,0.6394137802330097,0.9941481481481482,0.9575228118016738,0.9854166666666667,20.713228679698894
1440,-245.853,-189.094,310.16163277394577,0.5388897678045376,0.6311711450367488,0.9863703703703703,0.9575227774170737,0.9852213541666667,20.26219412503484
1441,-235.159,-202.238,310.16119023017694,0.5119953344573179,0.6233011232360468,0.9551111111111111,0.9575228223434776,0.9860677083333333,19.25533937564015
1442,-223.764,-214.778,310.16111455177617,0.4804155128871791,0.6158373344047062,0.915037037037037,0.9575228300262407,0.9858072916666667,18.080377107842665
1443,-211.702,-226.677,310.1615694005303,0.45077620913140365,0.6088079758490924,0.8761481481481479,0.9575227838506494,0.9854166666666667,16.96590246376876
1444,-199.007,-237.9,310.16156442892793,0.426048935811491,0.6022356327288964,0.8423703703703703,0.9575227843553604,0.9860026041666666,16.028324717409195
1445,-185.719,-248.412,310.16135914230193,0.4076229342117753,0.5961387005150779,0.8179259259259258,0.9575228051957633,0.986328125,15.369120534666498
1446,-171.876,-258.184,310.16179202474314,0.4051803693851932,0.5905282434380446,0.8190370370370371,0.9575227612501611,0.9861328125,15.272713467483463
1447,-157.52,-267.184,310.1609908676461,0.43425440917465574,0.5854133243020975,0.8719259259259258,0.9575228425824759,0.9864583333333333,16.361368572081975
1448,-142.694,-275.388,310.16145501980094,0.4577304068402342,0.5807973147429133,0.9196296296296295,0.9575227954624167,0.9860677083333333,17.225902765646904
1449,-127.443,-282.769,310.16128967039066,0.4809707034328368,0.576683245485766,0.9670370370370373,0.9575228122484494,0.9860677083333333,18.10559405943225
1450,-111.811,-289.307,310.16163523234144,0.48817672857039024,0.5730707325471541,0.9847407407407405,0.9575227771674991,0.9847005208333334,18.381670508353327
1451,-95.845,-294.981,310.16133605915485,0.4927763730190839,0.5699598463857097,0.9985185185185184,0.9575228075391284,0.9827473958333334,18.567293143369252
1452,-79.593,-299.775,310.1614035852946,0.4916622304930065,0.567349344781907,1.0,0.9575228006839747,0.9834635416666667,18.529795083180673
1453,-63.104,-303.674,310.1612694905668,0.490209899559172,0.5652382667121755,1.0,0.9575228142970782,0.9843098958333333,18.477141637803264
1454,-46.427,-306.667,310.1614341242315,0.48853032360405074,0.5636252050195559,0.9997777777777778,0.9575227975837051,0.9841145833333333,18.414809234251013
1455,-29.611,-308.745,310.16170999335174,0.4861505903767903,0.5625091101119849,0.9958518518518519,0.9575227695778706,0.9860026041666666,18.32398132500674
1456,-12.706,-309.901,310.16136483611234,0.47930507623824553,0.5618894340753261,0.9833333333333335,0.9575228046177334,0.9874348958333333,18.060706980696374
1457,4.236,-310.133,310.1619276845564,0.464239017177989,0.5617653556211831,0.9525925925925927,0.9575227474781742,0.9891927083333333,17.495619364036635
1458,21.166,-309.438,310.1610475220897,0.4433613312568496,0.562137388632961,0.9139259259259264,0.9575228368309966,0.9875651041666667,16.712051416615786
1459,38.033,-307.821,310.1616951365852,0.4168658394988417,0.5630050359493324,0.8668888888888887,0.9575227710861062,0.9858723958333333,15.713291771978259
1460,54.786,-305.285,310.16195289074386,0.40955012231748883,0.5643693838700625,0.8541481481481481,0.9575227449192805,0.985546875,15.424559327139269
1461,71.375,-301.837,310.1611922758874,0.41259125418163056,0.5662314999901721,0.8588888888888889,0.9575228221358002,0.9847005208333334,15.515978387237025
1462,87.752,-297.489,310.16143961653256,0.42606502475647084,0.5685921253781427,0.8784444444444447,0.957522797026135,0.984765625,16.024177832038166
1463,103.867,-292.253,310.16152194945136,0.4475751276193627,0.5714526948870575,0.9101481481481483,0.9575227886678159,0.984765625,16.82602792281938
1464,119.671,-286.145,310.161424529228,0.4701156457544908,0.5748141213775625,0.944074074074074,0.9575227985577756,0.9853515625,17.685052285070114
1465,135.119,-279.183,310.16171854373005,0.49237947822411826,0.5786774397390155,0.9799259259259259,0.9575227687098489,0.9848307291666667,18.537759485589124
1466,150.163,-271.387,310.16097487917466,0.5035780431757484,0.5830428071544254,0.9953333333333334,0.9575228442056006,0.9849609375,18.95794658815311
1467,164.76,-262.782,310.16163064441093,0.5095254768642634,0.5879086523185435,0.999111111111111,0.9575227776332587,0.9845052083333333,19.17983479128987
1468,178.864,-253.393,310.16180123445247,0.5131647782129884,0.5932717840942475,0.9977777777777778,0.9575227603152068,0.9840494791666666,19.321318656014217
1469,192.435,-243.247,310.16178396765775,0.5171932331125384,0.5991268548399885,0.9957777777777778,0.9575227620681072,0.9841796875,19.476745833634105
1470,205.431,-232.375,310.16130704199713,0.5211882690956623,0.6054634797206286,0.9925925925925926,0.9575228104849102,0.9849609375,19.63644337573237
1471,217.814,-220.81,310.1612398350251,0.523662770796195,0.6122667072709954,0.987185185185185,0.9575228173076641,0.98515625,19.729337725256617
1472,229.548,-208.586,310.1618991752533,0.5150872380846115,0.6195166088255423,0.9645185185185183,0.9575227503723979,0.9856119791666667,19.384981207364117
1473,240.596,-195.739,310.16155683288673,0.5009309577348096,0.6271874027070139,0.9304444444444443,0.9575227851264997,0.985546875,18.82919660001104
1474,250.926,-182.308,310.1613521056419,0.47454916684258613,0.6352480619878874,0.8763703703703702,0.9575228059101145,0.9854166666666667,17.817857904845518
1475,260.507,-168.333,310.16108063069424,0.44319363543845086,0.6436636872312724,0.8157777777777778,0.9575228334698593,0.9867838541666667,16.63640387675912
1476,269.311,-153.856,310.16138292347097,0.41961484124485027,0.6523962923103402,0.7720740740740745,0.9575228027815327,0.9860677083333333,15.751502655753747
1477,277.311,-138.92,310.1615016745308,0.4231114058198698,0.6614062750195944,0.773407407407407,0.9575227907260954,0.9853515625,15.896545176865049
1478,284.484,-123.569,310.16196416872265,0.45815907137460843,0.6706535756364969,0.818740740740741,0.9575227437743551,0.9858072916666667,17.165896380036056
1479,290.807,-107.849,310.161438689596,0.49465460777990583,0.6800976251935079,0.8628148148148146,0.9575227971202342,0.9862630208333333,18.51934525873283
1480,296.263,-91.807,310.1617165576693,0.536972991762578,0.6896985382894592,0.9139259259259261,0.9575227689114688,0.9861328125,20.08952081719224
1481,300.834,-75.492,310.1614702376812,0.5738069971478689,0.6994167511929329,0.9555555555555556,0.9575227939175194,0.9856770833333334,21.44631952666225
1482,304.508,-58.951,310.1618004606628,0.6080738126763183,0.7092155208796078,0.99,0.9575227603937593,0.9860677083333333,22.714039340082046
1483,307.273,-42.234,310.1619049544931,0.6235941674138293,0.7190581453309488,0.9985185185185185,0.9575227497856973,0.9863932291666667,23.29316080878497
1484,309.12,-25.391,310.1610505543854,0.6313567155987571,0.7289097312840286,0.997037037037037,0.9575228365231625,0.9869791666666666,23.581336859401105
1485,310.046,-8.472,310.16172700705675,0.6390356847949423,0.7387366033338975,0.9961481481481482,0.9575227678506626,0.9867838541666667,23.862632347953895
1486,323.275,15.517,323.64718894808897,0.6434865613807331,0.7499247267098951,0.9897037037037038,0.9561552564956115,0.9860677083333333,23.997472482373208
1487,322.159,30.999,323.64696705206427,0.5759685089427158,0.7584482755912733,0.8816296296296299,0.9561552789710446,0.9861328125,21.463597528482744
1488,320.302,46.409,323.6466692011522,0.4779329072532479,0.7668747587625817,0.7247407407407406,0.9561553091398077,0.9862630208333333,17.844659169352223
1489,317.709,61.712,323.64699847982524,0.4318607506019525,0.7751855873412764,0.6621481481481484,0.9561552757877858,0.9863932291666667,16.15363619124331
1490,314.385,76.874,323.64724639798806,0.5298457000411843,0.7833637309927564,0.7998518518518519,0.9561552506766178,0.9870442708333333,19.740857765626043
1491,310.337,91.859,323.6466119859746,0.627750992677085,0.7913918048708234,0.9258518518518518,0.9561553149350247,0.9870442708333333,23.392948231174383
1492,305.576,106.632,323.6465281754155,0.6882654112377077,0.7992529187479653,0.9933333333333333,0.9561553234240416,0.9868489583333333,25.642243425521528
1493,300.112,121.16,323.6463473361008,0.6924636748920504,0.8069323565169597,0.9905185185185185,0.9561553417409173,0.98671875,25.81837628375077
1494,293.958,135.41,323.6466806009294,0.6942058638206927,0.8144154712649355,0.984148148148148,0.9561553079851437,0.987109375,25.902782724024238
1495,287.128,149.348,323.6468963052172,0.6282246838280047,0.8216879294686554,0.8850370370370367,0.9561552861368606,0.9869140625,23.439335256934367
1496,279.637,162.942,323.6463303252487,0.5269578265901992,0.8287368748936346,0.7350370370370372,0.9561553434639142,0.9867838541666667,19.679275864629787
1497,271.503,176.162,323.6463027025027,0.4392023239470306,0.8355500326344657,0.612962962962963,0.9561553462617733,0.987109375,16.4007320901044
1498,262.745,188.977,323.64678517482605,0.5234772253308738,0.8421153451495722,0.7260740740740744,0.9561552973930479,0.9869140625,19.500782482823915
1499,253.383,201.357,323.6473175201673,0.636836535179028,0.8484216757507259,0.8728148148148149,0.9561552434727859,0.9868489583333333,23.701416533000437
1500,243.437,213.274,323.6469867695357,0.7208118435803681,0.8544593013116496,0.9717037037037036,0.9561552769738971,0.98671875,26.838771866377666
1501,232.932,224.7,323.6470401903901,0.7389632956943533,0.8602176537821795,0.988,0.956155271562999,0.98671875,27.501301924592447
1502,221.891,235.609,323.64674687380995,0.7435222187279553,0.865688118979587,0.9882962962962962,0.9561553012724885,0.9865234375,27.662372411374722
1503,210.339,245.977,323.64668923071036,0.6922492060552348,0.8708624936764366,0.9153333333333331,0.9561553071110486,0.9864583333333333,25.735539972317078
1504,198.304,255.779,323.6469886419461,0.5860330697569307,0.8757322561334181,0.7717777777777776,0.9561552767842444,0.9860677083333333,21.767966037643188
1505,185.813,264.992,323.6467689209951,0.4704192814445214,0.8802903347824397,0.6171851851851852,0.9561552990393684,0.9861979166666667,17.522868821510535
1506,172.894,273.596,323.64657645647975,0.504285880328048,0.8845303349754372,0.661925925925926,0.9561553185337405,0.9861979166666667,18.816087399073236
1507,159.578,281.571,323.64697762376835,0.6237835438164756,0.8884456916851344,0.8154814814814817,0.9561552779002566,0.9860026041666666,23.240840276574467
1508,145.894,288.898,323.64658756118536,0.7333767093654868,0.8920312078217649,0.9514074074074076,0.9561553174089655,0.9857421875,27.286421936088946
1509,131.875,295.561,323.6469069000969,0.7678270801667125,0.8952814211818845,0.9901481481481481,0.9561552850637232,0.985546875,28.55229529935247
1510,117.553,301.544,323.6471716931881,0.7741453959125878,0.8981918621490245,0.9942222222222221,0.9561552582433278,0.9859375,28.759231031738242
1511,102.96,306.833,323.6468005233483,0.7466789778374603,0.9007587110090277,0.9561481481481476,0.9561552958384267,0.9853515625,27.71051068607039
1512,88.131,311.416,323.64640924471877,0.6307962282185896,0.9029781844159604,0.8065185185185187,0.9561553354703084,0.9847005208333334,23.417426783950102
1513,73.099,315.284,323.6471295361663,0.5080622970274027,0.9048473543354001,0.6481481481481483,0.956155262513334,0.9845703125,18.886762886386258
1514,57.898,318.426,323.64686910273053,0.4838769101191803,0.9063638621786617,0.6186666666666667,0.9561552888921484,0.9847005208333334,17.99879024600326
1515,42.565,320.836,323.647212441263,0.600782809518367,0.9075253516615557,0.7656296296296293,0.9561552541160322,0.9848307291666667,22.340489138771147
1516,27.134,322.507,323.6464413600125,0.7199730622895627,0.9083305548483571,0.9160740740740743,0.9561553322174118,0.9850911458333333,26.769358479621815
1517,11.64,323.437,323.64638507018736,0.7774417577755012,0.9087782253347741,0.9872592592592593,0.9561553379189023,0.9853515625,28.914799153308174
1518,-3.881,323.623,323.64627031683835,0.7775403505762966,0.9088677979580807,0.987185185185185,0.9561553495420567,0.9854166666666667,28.922066146383408
1519,-19.392,323.065,323.6464798031952,0.7624692324457208,0.9085991368413838,0.9682962962962968,0.9561553283235734,0.9856119791666667,28.350080344870694
1520,-34.859,321.764,323.6467543124757,0.6611290367990751,0.9079726150717927,0.8416296296296296,0.9561553005190381,0.9856770833333334,24.574151231163167
1521,-50.246,319.723,323.6471183944019,0.54090668663193,0.9069890598946466,0.6896296296296299,0.9561552636418612,0.9858723958333333,20.122281751417937
1522,-65.517,316.946,323.64678927034026,0.4594332754635953,0.9056499037885408,0.586814814814815,0.9561552969782237,0.9860677083333333,17.107822744200302
1523,-80.638,313.44,323.6465983816298,0.5724017958401,0.9039567610423863,0.7303703703703703,0.9561553163129851,0.9860677083333333,21.24813883422292
1524,-95.573,309.214,323.647178459816,0.689443562838982,0.9019120154107526,0.8814814814814814,0.9561552575579474,0.9861979166666667,25.58816720702927
1525,-110.288,304.276,323.64691736520524,0.7755081794469694,0.8995185265236851,0.9937037037037036,0.9561552840037335,0.986328125,28.791784779829666
1526,-124.75,298.638,323.6467480819172,0.7720348764716547,0.8967793487395544,0.9928888888888889,0.9561553011501205,0.986328125,28.689677914822646
1527,-138.925,292.313,323.646482437242,0.7637958349559228,0.8936983801469425,0.9862222222222223,0.9561553280567741,0.9862630208333333,28.40529036677531
1528,-152.78,285.317,323.6472136277401,0.6800475136570693,0.8902800306535359,0.8864444444444446,0.9561552539958545,0.9861979166666667,25.313097160233784
1529,-166.284,277.663,323.6465822853688,0.560996112925547,0.88652887173936,0.7348148148148148,0.9561553179433433,0.9865234375,20.916318852593925
1530,-179.405,269.372,323.6470738458792,0.4529151976748598,0.8824505806142202,0.5968888888888889,0.9561552681540987,0.986328125,16.889779284926558
1531,-192.114,260.46,323.64672189904843,0.528169762157637,0.8780505619807,0.6925185185185186,0.9561553038021345,0.9864583333333333,19.61995836947218
1532,-204.38,250.95,323.64654625068994,0.644481808910171,0.8733359500255171,0.8502962962962961,0.9561553215932294,0.9866536458333334,23.94287127193725
1533,-216.177,240.862,323.64640948572253,0.7372379028905047,0.8683128876277955,0.9759259259259258,0.956155335445899,0.9866536458333334,27.409376870131968
1534,-227.477,230.221,323.64717574853023,0.7416963304109813,0.8629894419367974,0.9882222222222221,0.9561552578325702,0.9870442708333333,27.598261227859144
1535,-238.253,219.05,323.64702147401266,0.736223490729833,0.8573739221805033,0.9869629629629629,0.9561552734587475,0.9871744791666667,27.405721689747395
1536,-248.481,207.375,323.6467178668741,0.6831005283699874,0.851474880694448,0.9282962962962965,0.956155304210547,0.987109375,25.44115211580915
1537,-258.138,195.223,323.6467932376281,0.5801455530395203,0.845301564212059,0.8006666666666664,0.9561552965763837,0.9870442708333333,21.60974632032249
1538,-267.201,182.622,323.64667352685706,0.46685337811561534,0.8388643026157508,0.6512592592592593,0.9561553087016624,0.9869791666666666,17.407463426706236
1539,-275.65,169.601,323.6470634827388,0.47484337519289893,0.8321735247529867,0.6599999999999998,0.9561552692037619,0.9871744791666667,17.72555587099006
1540,-283.464,156.19,323.64665206981516,0.5786553704974935,0.8252411684210622,0.811111111111111,0.9561553108750066,0.9875,21.595183472797807
1541,-290.627,142.42,323.64719916755035,0.671528152601429,0.8180787164700392,0.9484444444444441,0.9561552554605014,0.9873697916666667,25.039750034358995
1542,-297.121,128.322,323.64706753653735,0.6939468831707019,0.8106992275967408,0.9883703703703705,0.9561552687931605,0.987109375,25.8796488767612
1543,-302.931,113.929,323.64642405254534,0.691250599865336,0.8031164329561447,0.9931851851851852,0.9561553339704507,0.9869140625,25.757590614251747
1544,-308.045,99.274,323.64648785519057,0.6656187971680524,0.7953441473722352,0.9697777777777776,0.9561553275080003,0.9870442708333333,24.798805878887485
1545,-312.451,84.391,323.6471354453798,0.5815839803224306,0.7873976403715114,0.8682222222222225,0.9561552619148013,0.9866536458333334,21.65969187753423
1546,-316.137,69.313,323.6462493803999,0.47850014892316417,0.7792926613218755,0.7262962962962966,0.9561553516626679,0.9868489583333333,17.83894424731598
1547,-319.097,54.076,323.64658067867794,0.43517233182814685,0.7710457641282605,0.6614074074074074,0.956155318106084,0.987109375,16.269489978778342
1548,-321.323,38.715,323.64690876632824,0.5321591015375788,0.7626746974939623,0.81,0.956155284874697,0.9869140625,19.82933175126827
1549,-322.81,23.265,323.6472714623128,0.6176434645762008,0.7541975218229672,0.948074074074074,0.9561552481378987,0.9865885416666667,23.014848477222223
1550,-323.554,7.761,323.6470670916083,0.6438572924692233,0.7456331337506442,0.9959259259259259,0.9561552688382251,0.9867838541666667,24.028008167904527
1551,-323.554,-7.761,323.6470670916083,0.6362966315488775,0.7370014978075886,0.995925925925926,0.9561552688382251,0.9867838541666667,23.75743333077563
1552,-322.81,-23.265,323.6472714623128,0.6264658422000235,0.7283235955972908,0.9928888888888889,0.9561552481378987,0.987109375,23.390832491003508
1553,-321.323,-38.715,323.64690876632824,0.561009974828795,0.719621394170046,0.9148888888888891,0.956155284874697,0.987109375,20.94446950447955
1554,-319.097,-54.076,323.64658067867794,0.4776896512011302,0.7109170628102122,0.8031111111111111,0.956155318106084,0.986328125,17.83897259710284
1555,-316.137,-69.313,323.6462493803999,0.4070855784812092,0.7022338608379942,0.6993333333333335,0.9561553516626679,0.986328125,15.257495374521842
1556,-312.451,-84.391,323.6471354453798,0.4750798919239966,0.6935960368951286,0.800074074074074,0.9561552619148013,0.9858723958333333,17.7854844756439
1557,-308.045,-99.274,323.64648785519057,0.549591127345499,0.6850296553474126,0.9324444444444443,0.9561553275080003,0.9852864583333333,20.541265547897076
1558,-302.931,-113.929,323.64642405254534,0.5844202643461753,0.676559916890172,0.9956296296296296,0.9561553339704507,0.9854817708333333,21.87320460749378
1559,-297.121,-128.322,323.64706753653735,0.5785864324266592,0.6682137619660568,0.9983703703703705,0.9561552687931605,0.9857421875,21.661914484965376
1560,-290.627,-142.42,323.64719916755035,0.5712091991183132,0.6600184450743944,0.9994074074074074,0.9561552554605014,0.9846354166666667,21.396266956679163
1561,-283.464,-156.19,323.64665206981516,0.5337792279495002,0.6520019931952022,0.9569629629629629,0.9561553108750066,0.983984375,20.006574366430083
1562,-275.65,-169.601,323.6470634827388,0.4594141490893791,0.6441919826981871,0.8531111111111114,0.9561552692037619,0.983984375,17.257068614185656
1563,-267.201,-182.622,323.64667352685706,0.3977661953893619,0.6366159426433131,0.7617777777777776,0.9561553087016624,0.983984375,14.956718445509319
1564,-258.138,-195.223,323.6467932376281,0.433810141863879,0.6293008283899236,0.8189629629629632,0.9561552965763837,0.9838541666666667,16.299084321555565
1565,-248.481,-207.375,323.6467178668741,0.49179195221396604,0.6222719862861549,0.924222222222222,0.956155304210547,0.984375,18.494583240913055
1566,-238.253,-219.05,323.64702147401266,0.5213658556331097,0.6155528964823063,0.9811851851851852,0.9561552734587475,0.983984375,19.652515805075264
1567,-227.477,-230.221,323.64717574853023,0.5192033161332423,0.6091642552194309,0.9860000000000001,0.9561552578325702,0.9841796875,19.58553958784106
1568,-216.177,-240.862,323.64640948572253,0.5140815530190253,0.6031235896684041,0.9858518518518518,0.956155335445899,0.9841796875,19.393304430210012
1569,-204.38,-250.95,323.64654625068994,0.500904164548072,0.5974444558223071,0.9711851851851852,0.9561553215932294,0.9848958333333333,18.855969500078253
1570,-192.114,-260.46,323.64672189904843,0.4482958838096886,0.5921383381710243,0.8924444444444445,0.9561553038021345,0.9848307291666667,16.851059800731342
1571,-179.405,-269.372,323.6470738458792,0.40060882201542813,0.5872117086124944,0.8189629629629629,0.9561552681540987,0.9848307291666667,15.069605377939743
1572,-166.284,-277.663,323.6465822853688,0.40590596246825966,0.5826705641159162,0.8291111111111109,0.9561553179433433,0.985546875,15.296144864452218
1573,-152.78,-285.317,323.6472136277401,0.46177145157869115,0.578516457378306,0.9307407407407408,0.9561552539958545,0.9858072916666667,17.374860284339817
1574,-138.925,-292.313,323.646482437242,0.49333509047928265,0.5747519557406691,0.9923703703703703,0.9561553280567741,0.9854166666666667,18.571895164084026
1575,-124.75,-298.638,323.6467480819172,0.4947476788376519,0.5713762433287043,1.0,0.9561553011501205,0.9848958333333333,18.63726368477874
1576,-110.288,-304.276,323.64691736520524,0.4895139003553005,0.5683894933618833,0.9971851851851851,0.9561552840037335,0.9819661458333333,18.44188336970556
1577,-95.573,-309.214,323.647178459816,0.47424776391165907,0.5657910392875182,0.9696296296296295,0.9561552575579474,0.981640625,17.86884498908757
1578,-80.638,-313.44,323.6465983816298,0.4306342406216944,0.5635800538920638,0.891851851851852,0.9561553163129851,0.9822916666666667,16.189003957366307
1579,-65.517,-316.946,323.64678927034026,0.40295171844455246,0.5617550794728456,0.8480740740740741,0.9561552969782237,0.9825520833333333,15.156215412096351
1580,-50.246,-319.723,323.6471183944019,0.4004810880742184,0.5603155179367736,0.8444444444444444,0.9561552636418612,0.9830729166666666,15.102207653111911
1581,-34.859,-321.764,323.6467543124757,0.44877642858338707,0.5592606580954341,0.9327407407407409,0.9561553005190381,0.984375,16.91273183078169
1582,-19.392,-323.065,323.6464798031952,0.4781061737192695,0.5585897169598194,0.9884444444444445,0.9561553283235734,0.9861328125,18.022449224590392
1583,-3.881,-323.623,323.64627031683835,0.484566822978829,0.5583022764345712,0.9997777777777778,0.9561553495420567,0.9874348958333333,18.26978285180947
1584,11.64,-323.437,323.64638507018736,0.4837286059740273,0.558398078557892,0.9975555555555555,0.9561553379189023,0.9875,18.241147138123456
1585,27.134,-322.507,323.6464413600125,0.4671311058265682,0.5588773020412454,0.9671851851851851,0.9561553322174118,0.9859375,17.604772871461364
1586,42.565,-320.836,323.647212441263,0.42811747460179844,0.5597400089017007,0.8926666666666666,0.9561552541160322,0.9853515625,16.141728303356953
1587,57.898,-318.426,323.64686910273053,0.39662569804206943,0.5609871912377132,0.8364444444444445,0.9561552888921484,0.9845052083333333,14.927288388855578
1588,73.099,-315.284,323.6471295361663,0.414936662465982,0.562619275717499,0.864888888888889,0.956155262513334,0.9836588541666667,15.604604766791308
1589,88.131,-311.416,323.64640924471877,0.4566343546460312,0.56463736201016,0.9361481481481481,0.9561553354703084,0.9834635416666667,17.196196869874573
1590,102.96,-306.833,323.6468005233483,0.4858652938151085,0.5670418545854276,0.9908148148148148,0.9561552958384267,0.9834635416666667,18.30349574873765
1591,117.553,-301.544,323.6471716931881,0.4930839848453028,0.5698342223334291,1.0,0.9561552582433278,0.98359375,18.577668076278734
1592,131.875,-295.561,323.6469069000969,0.49587375087619806,0.5730152484371197,0.9998518518518519,0.9561552850637232,0.9841145833333333,18.678136007231085
1593,145.894,-288.898,323.64658756118536,0.48172240739896416,0.5765855261535326,0.9720000000000001,0.9561553174089655,0.983203125,18.1219660100604
1594,159.578,-281.571,323.64697762376835,0.4383620543074744,0.5805449386459723,0.8882962962962965,0.9561552779002566,0.983203125,16.507259639837514
1595,172.894,-273.596,323.64657645647975,0.3875720517100721,0.5848928499900159,0.7991111111111113,0.9561553185337405,0.9830729166666666,14.624775791763602
1596,185.813,-264.992,323.6467689209951,0.42315625358988845,0.589627240429824,0.8546666666666666,0.9561552990393684,0.9834635416666667,15.90985839118711
1597,198.304,-255.779,323.6469886419461,0.47412534324410605,0.5947441125089529,0.9331111111111111,0.9561552767842444,0.9828125,17.81977017582798
1598,210.339,-245.977,323.64668923071036,0.5105832027841256,0.6002379273415634,0.9848888888888889,0.9561553071110486,0.9828125,19.24811826386538
1599,221.891,-235.609,323.64674687380995,0.5163844824496295,0.6060996133355234,0.986074074074074,0.9561553012724885,0.983984375,19.482181486221297
1600,232.932,-224.7,323.6470401903901,0.5220020651966133,0.61231616041821,0.9862222222222223,0.956155271562999,0.984765625,19.685087942150155
1601,243.437,-213.274,323.6469867695357,0.5117045060272615,0.6188722860900105,0.9613333333333333,0.9561552769738971,0.98515625,19.265786864729066
1602,253.383,-201.357,323.6473175201673,0.4634545608847584,0.6257491226529523,0.8721481481481479,0.9561552434727859,0.983984375,17.411905874446383
1603,262.745,-188.977,323.64678517482605,0.40455922494724667,0.6329240577509567,0.7705185185185185,0.9561552973930479,0.984375,15.195987745931271
1604,271.503,-176.162,323.6463027025027,0.4276906310708013,0.6403730343738094,0.805851851851852,0.9561553462617733,0.9854166666666667,16.080989133076056
1605,279.637,-162.942,323.6463303252487,0.4997259913204291,0.6480695976977644,0.9100740740740743,0.9561553434639142,0.9852864583333333,18.745223925984895
1606,287.128,-149.348,323.6468963052172,0.5609746090995641,0.65598611299391,0.9900000000000002,0.9561552861368606,0.9843098958333333,21.016085213624827
1607,293.958,-135.41,323.6466806009294,0.575076928133329,0.664095455014029,0.9990370370370371,0.9561553079851437,0.9845703125,21.53789227427456
1608,300.112,-121.16,323.6463473361008,0.5815602192957656,0.6723698801214586,0.9974814814814814,0.9561553417409173,0.984765625,21.772383411415355
1609,305.576,-106.632,323.6465281754155,0.5772774053214874,0.6807811176577163,0.9789629629629631,0.9561553234240416,0.9854166666666667,21.582355959640143
1610,310.337,-91.859,323.6466119859746,0.518086301883468,0.6893023406481137,0.8741481481481485,0.9561553149350247,0.9852864583333333,19.38541714402133
1611,314.385,-76.874,323.64724639798806,0.4361510622453379,0.6979077126369262,0.7367407407407406,0.9561552506766178,0.9849609375,16.32616242570797
1612,317.709,-61.712,323.64699847982524,0.43735132691109435,0.7065713918670505,0.7471851851851851,0.9561552757877858,0.9850911458333333,16.36184269442879
1613,320.302,-46.409,323.6466692011522,0.519148854176516,0.7152679656150188,0.8623703703703705,0.9561553091398077,0.984765625,19.391595262458214
